Symbol,Date,Open,High,Low,Close,Volume,Category
GMRAIRPORT,2025-11-17,97.45999908447266,98.08000183105469,96.41999816894531,97.68000030517578,16145147,Mid Cap
RVNL,2025-11-17,322.6499938964844,335.6499938964844,321.3999938964844,327.0,13106018,Mid Cap
NYKAA,2025-11-17,260.75,269.8999938964844,257.69000244140625,268.739990234375,12544058,Mid Cap
LTF,2025-11-17,295.04998779296875,301.5,292.95001220703125,299.3999938964844,11576384,Mid Cap
ASHOKLEY,2025-11-17,149.5,149.69000244140625,147.60000610351562,148.4499969482422,10761633,Mid Cap
UNIONBANK,2025-11-17,153.75,156.05999755859375,153.39999389648438,154.0800018310547,9491055,Mid Cap
BHEL,2025-11-17,281.6000061035156,286.8500061035156,280.6000061035156,285.5,7909999,Mid Cap
NHPC,2025-11-17,80.54000091552734,81.5,80.41000366210938,81.25,7825671,Mid Cap
GAIL,2025-11-17,182.89999389648438,185.6300048828125,182.5500030517578,185.3000030517578,6748328,Mid Cap
MAXHEALTH,2025-11-17,1105.0,1124.800048828125,1091.699951171875,1121.5999755859375,5102010,Mid Cap
VBL,2025-11-17,463.0,464.04998779296875,458.6499938964844,461.70001220703125,4329271,Mid Cap
INDUSINDBK,2025-11-17,852.0,861.75,838.5,854.0499877929688,4018990,Mid Cap
BSE,2025-11-17,2836.5,2836.5,2795.5,2811.89990234375,3816851,Mid Cap
BIOCON,2025-11-17,412.5,423.1499938964844,409.6000061035156,420.95001220703125,3740248,Mid Cap
MARICO,2025-11-17,753.5,764.6500244140625,750.2000122070312,760.7000122070312,3725305,Mid Cap
FORTIS,2025-11-17,943.0,953.2000122070312,931.2000122070312,944.0999755859375,3466719,Mid Cap
POLICYBZR,2025-11-17,1746.699951171875,1821.0,1721.199951171875,1815.699951171875,3080433,Mid Cap
INDUSTOWER,2025-11-17,413.70001220703125,413.70001220703125,408.25,410.1499938964844,2866145,Mid Cap
JUBLFOOD,2025-11-17,615.5999755859375,619.0,601.1500244140625,603.2000122070312,2845404,Mid Cap
ADANIENT,2025-11-17,2460.0,2474.89990234375,2421.0,2462.0,2672449,Mid Cap
PAYTM,2025-11-17,1306.0999755859375,1336.0,1302.5999755859375,1332.9000244140625,2601444,Mid Cap
AUBANK,2025-11-17,895.0,919.4000244140625,892.1500244140625,912.7000122070312,2325440,Mid Cap
INDIANB,2025-11-17,873.0,891.5,872.0499877929688,890.1500244140625,2171843,Mid Cap
ABCAPITAL,2025-11-17,332.5,337.1000061035156,331.29998779296875,334.79998779296875,2075603,Mid Cap
NTPCGREEN,2025-11-17,98.94000244140625,99.36000061035156,98.55999755859375,99.18000030517578,2038131,Mid Cap
DABUR,2025-11-17,529.0,529.9000244140625,523.3499755859375,524.25,1856453,Mid Cap
VOLTAS,2025-11-17,1354.0,1390.0,1353.0999755859375,1373.9000244140625,1487938,Mid Cap
MUTHOOTFIN,2025-11-17,3725.60009765625,3767.800048828125,3701.0,3760.5,1176426,Mid Cap
MAZDOCK,2025-11-17,2795.0,2827.0,2782.10009765625,2800.5,1139748,Mid Cap
LUPIN,2025-11-17,2074.89990234375,2076.60009765625,2043.0999755859375,2052.10009765625,989567,Mid Cap
LICI,2025-11-17,909.4500122070312,916.6500244140625,908.2000122070312,915.3499755859375,926818,Mid Cap
PIDILITIND,2025-11-17,1468.0,1486.0,1450.0,1475.5,898253,Mid Cap
CHOLAFIN,2025-11-17,1724.0,1724.0,1695.800048828125,1699.699951171875,888281,Mid Cap
ZYDUSLIFE,2025-11-17,948.0,949.9500122070312,932.1500244140625,934.75,873069,Mid Cap
NAUKRI,2025-11-17,1329.0,1337.9000244140625,1321.0,1332.199951171875,803915,Mid Cap
MPHASIS,2025-11-17,2785.89990234375,2798.89990234375,2676.89990234375,2688.699951171875,794255,Mid Cap
GODREJCP,2025-11-17,1149.0,1162.4000244140625,1146.800048828125,1152.300048828125,788116,Mid Cap
JINDALSTEL,2025-11-17,1080.5999755859375,1082.800048828125,1071.800048828125,1080.0,723512,Mid Cap
SBICARD,2025-11-17,875.0,894.6500244140625,873.9500122070312,889.2000122070312,701050,Mid Cap
AMBUJACEM,2025-11-17,564.7000122070312,565.4000244140625,559.25,560.2999877929688,618033,Mid Cap
WAAREEENER,2025-11-17,3356.89990234375,3359.800048828125,3294.10009765625,3301.699951171875,602014,Mid Cap
