Symbol,Date,Open,High,Low,Close,Volume,Category
GMRAIRPORT,2025-12-01,108.9000015258789,109.5999984741211,106.83000183105469,107.63999938964844,40679677,Mid Cap
ASHOKLEY,2025-12-01,158.25999450683594,161.39999389648438,156.6300048828125,160.3000030517578,24986751,Mid Cap
GAIL,2025-12-01,177.0,177.42999267578125,174.83999633789062,175.41000366210938,14584723,Mid Cap
NHPC,2025-12-01,76.30999755859375,77.58999633789062,76.0199966430664,77.30000305175781,10200228,Mid Cap
BHEL,2025-12-01,291.1000061035156,295.25,290.25,291.0,9650887,Mid Cap
UNIONBANK,2025-12-01,154.0,156.0,153.16000366210938,154.19000244140625,8973383,Mid Cap
PAYTM,2025-12-01,1335.0,1371.0,1322.0,1367.800048828125,6145463,Mid Cap
NYKAA,2025-12-01,267.04998779296875,268.25,262.45001220703125,264.8999938964844,5874065,Mid Cap
ABCAPITAL,2025-12-01,358.0,360.1499938964844,355.1000061035156,356.1000061035156,4582418,Mid Cap
LTF,2025-12-01,313.75,314.0,307.6000061035156,309.1499938964844,3744164,Mid Cap
MAXHEALTH,2025-12-01,1164.0,1167.4000244140625,1117.0,1125.4000244140625,3436329,Mid Cap
NTPCGREEN,2025-12-01,95.0,95.55000305175781,93.66999816894531,94.83000183105469,3428347,Mid Cap
RVNL,2025-12-01,323.79998779296875,327.5,320.54998779296875,321.6499938964844,3355744,Mid Cap
VBL,2025-12-01,482.0,486.3999938964844,480.45001220703125,484.1499938964844,3211798,Mid Cap
BSE,2025-12-01,2919.0,2951.0,2875.5,2886.60009765625,3183536,Mid Cap
INDUSINDBK,2025-12-01,860.0,862.4000244140625,842.6500244140625,847.1500244140625,3019104,Mid Cap
FORTIS,2025-12-01,919.0999755859375,921.7999877929688,899.6500244140625,904.8499755859375,2757793,Mid Cap
INDUSTOWER,2025-12-01,404.6000061035156,405.3999938964844,395.25,396.6000061035156,2528298,Mid Cap
MARICO,2025-12-01,717.7000122070312,721.3499755859375,711.0499877929688,718.9500122070312,2277239,Mid Cap
BIOCON,2025-12-01,398.3500061035156,401.0,392.6499938964844,394.5,1957512,Mid Cap
DABUR,2025-12-01,517.4500122070312,519.3499755859375,514.1500244140625,515.25,1619947,Mid Cap
POLICYBZR,2025-12-01,1818.9000244140625,1872.0,1816.0,1863.5999755859375,1417452,Mid Cap
ADANIENT,2025-12-01,2300.0,2304.0,2257.0,2262.0,1313127,Mid Cap
INDIANB,2025-12-01,875.0,890.0,872.25,887.3499755859375,1272067,Mid Cap
AUBANK,2025-12-01,955.4000244140625,962.7000122070312,947.7999877929688,950.5,1215469,Mid Cap
KPITTECH,2025-12-01,1218.300048828125,1272.0,1212.5,1258.199951171875,1194466,Mid Cap
CHOLAFIN,2025-12-01,1748.0,1749.0,1717.4000244140625,1724.9000244140625,1110152,Mid Cap
JUBLFOOD,2025-12-01,601.5,610.5,600.1500244140625,609.3499755859375,1073591,Mid Cap
LICI,2025-12-01,896.9500122070312,899.8499755859375,880.1500244140625,882.0999755859375,1065151,Mid Cap
NAUKRI,2025-12-01,1326.4000244140625,1369.0,1326.4000244140625,1365.0999755859375,939691,Mid Cap
UNOMINDA,2025-12-01,1307.0,1337.5,1302.0,1309.0999755859375,883835,Mid Cap
JINDALSTEL,2025-12-01,1053.5,1055.0,1039.0,1048.0,803834,Mid Cap
SBICARD,2025-12-01,881.0499877929688,883.1500244140625,870.0999755859375,876.5,783231,Mid Cap
AMBUJACEM,2025-12-01,551.4000244140625,551.7999877929688,542.9000244140625,543.3499755859375,766012,Mid Cap
GODREJCP,2025-12-01,1145.0,1145.9000244140625,1122.699951171875,1129.4000244140625,765995,Mid Cap
LUPIN,2025-12-01,2094.89990234375,2107.39990234375,2062.39990234375,2081.89990234375,753608,Mid Cap
TRENT,2025-12-01,4270.0,4285.0,4199.89990234375,4215.89990234375,542775,Mid Cap
ZYDUSLIFE,2025-12-01,942.0999755859375,944.9000244140625,930.5,936.4500122070312,534172,Mid Cap
VOLTAS,2025-12-01,1375.0,1384.699951171875,1356.0,1360.4000244140625,512227,Mid Cap
WAAREEENER,2025-12-01,3200.0,3229.39990234375,3169.199951171875,3179.89990234375,503010,Mid Cap
MANKIND,2025-12-01,2260.0,2260.0,2223.0,2229.800048828125,498120,Mid Cap
MAZDOCK,2025-12-01,2689.39990234375,2702.0,2663.10009765625,2672.199951171875,473786,Mid Cap
SRF,2025-12-01,2927.300048828125,2939.89990234375,2896.0,2923.0,467089,Mid Cap
MUTHOOTFIN,2025-12-01,3779.0,3833.0,3770.0,3811.10009765625,453893,Mid Cap
CUMMINSIND,2025-12-01,4490.0,4553.2001953125,4480.10009765625,4544.2001953125,421925,Mid Cap
HAVELLS,2025-12-01,1449.0,1452.0999755859375,1431.199951171875,1435.300048828125,418111,Mid Cap
COLPAL,2025-12-01,2161.5,2167.0,2148.0,2152.89990234375,363359,Mid Cap
HDFCAMC,2025-12-01,2679.89990234375,2692.300048828125,2638.10009765625,2648.800048828125,333354,Mid Cap
MPHASIS,2025-12-01,2822.0,2842.60009765625,2809.89990234375,2832.300048828125,312556,Mid Cap
SYNGENE,2025-12-01,651.5,652.0999755859375,639.0999755859375,645.4500122070312,293778,Mid Cap
PRESTIGE,2025-12-01,1680.0999755859375,1690.199951171875,1643.199951171875,1659.199951171875,271497,Mid Cap
TATACHEM,2025-12-01,800.9500122070312,804.9000244140625,794.0,795.4000244140625,244801,Mid Cap
APOLLOHOSP,2025-12-01,7375.0,7381.5,7282.0,7287.5,227402,Mid Cap
PERSISTENT,2025-12-01,6375.5,6425.0,6331.0,6406.0,199505,Mid Cap
POLYCAB,2025-12-01,7478.0,7530.0,7382.5,7401.0,199438,Mid Cap
PIDILITIND,2025-12-01,1469.9000244140625,1474.0,1460.0,1468.5999755859375,197087,Mid Cap
LLOYDSME,2025-12-01,1226.199951171875,1247.0,1213.9000244140625,1219.699951171875,194442,Mid Cap
TORNTPOWER,2025-12-01,1315.800048828125,1317.699951171875,1301.0,1307.4000244140625,185774,Mid Cap
