Symbol,Date,Open,High,Low,Close,Volume,Category
PERSISTENT,2025-10-09,5270.0,5355.0,5254.1,5345.3,233688,Mid Cap
TATACHEM,2025-10-09,907.9,912.1,902.8,906.05,233606,Mid Cap
TORNTPOWER,2025-10-09,1225.0,1245.0,1222.0,1240.5,229835,Mid Cap
ABB,2025-10-09,5120.0,5162.0,5075.0,5146.5,212517,Mid Cap
CUMMINSIND,2025-10-09,3910.2,3979.0,3903.2,3957.2,189514,Mid Cap
OFSS,2025-10-09,9220.0,9382.0,9184.5,9311.5,187532,Mid Cap
SRF,2025-10-09,2987.4,3005.0,2977.0,2996.9,160223,Mid Cap
TATACOMM,2025-10-09,1677.0,1705.0,1671.5,1696.8,140768,Mid Cap
MANKIND,2025-10-09,2450.0,2484.2,2448.1,2479.4,135618,Mid Cap
DIXON,2025-10-09,16901.0,17140.0,16875.0,17098.0,124996,Mid Cap
ALKEM,2025-10-09,5520.0,5560.5,5471.0,5480.5,108874,Mid Cap
ESCORTS,2025-10-09,3654.2,3657.1,3610.1,3628.2,100404,Mid Cap
POLYCAB,2025-10-09,7588.0,7641.0,7546.5,7631.0,96611,Mid Cap
BHARTIHEXA,2025-10-09,1735.7,1757.4,1727.1,1747.3,58283,Mid Cap
KPIL,2025-10-09,1255.0,1259.4,1230.1,1253.7,53089,Mid Cap
SUNDARMFIN,2025-10-09,4407.3,4417.3,4330.1,4398.0,29643,Mid Cap
PAGEIND,2025-10-09,42000.0,42085.0,41365.0,41740.0,20885,Mid Cap
ABBOTINDIA,2025-10-09,29925.0,30090.0,29610.0,29690.0,4723,Mid Cap
HINDCOPPER,2025-10-09,342.7,365.5,341.25,364.15,44270098,Small Cap
SAIL,2025-10-09,132.0,137.0,131.61,136.46,41930005,Small Cap
GMRINFRA,2025-10-09,87.15,91.1,87.07,90.71,12062943,Small Cap
INOXWIND,2025-10-09,142.0,147.8,141.17,146.99,11741660,Small Cap
NBCC,2025-10-09,110.65,114.2,110.63,113.65,9446254,Small Cap
BEL,2025-10-09,403.7,410.0,403.0,409.35,9035150,Small Cap
ITI,2025-10-09,356.35,358.5,336.0,337.7,8966017,Small Cap
IRB,2025-10-09,42.49,42.49,41.77,42.31,7781887,Small Cap
RBLBANK,2025-10-09,285.9,287.9,279.2,286.7,7451525,Small Cap
UCOBANK,2025-10-09,30.79,30.9,30.47,30.75,5856557,Small Cap
CROMPTON,2025-10-09,287.4,287.95,283.15,284.55,4736898,Small Cap
IOB,2025-10-09,39.02,39.4,38.73,39.14,4614698,Small Cap
PPLPHARMA,2025-10-09,195.0,198.64,195.0,197.67,4277668,Small Cap
CENTRALBK,2025-10-09,37.44,37.47,37.02,37.32,3923974,Small Cap
DELHIVERY,2025-10-09,467.3,475.5,466.0,468.0,3354443,Small Cap
IDBI,2025-10-09,91.5,91.91,90.86,91.4,3230294,Small Cap
ASTERDM,2025-10-09,698.55,715.0,694.7,697.75,3126677,Small Cap
IRCON,2025-10-09,179.98,180.27,176.6,177.82,2378042,Small Cap
MANAPPURAM,2025-10-09,292.95,295.5,290.6,294.25,2163470,Small Cap
HUDCO,2025-10-09,225.6,230.25,224.1,229.47,2110994,Small Cap
SJVN,2025-10-09,89.93,90.55,89.67,89.87,1768701,Small Cap
CDSL,2025-10-09,1539.7,1564.8,1528.5,1558.6,1698777,Small Cap
MCX,2025-10-09,8189.0,8748.5,8178.5,8706.0,1303330,Small Cap
COFORGE,2025-10-09,1720.0,1728.5,1699.0,1720.1,1167579,Small Cap
GODIGIT,2025-10-09,347.1,366.0,346.65,359.7,1106376,Small Cap
POONAWALLA,2025-10-09,526.55,533.9,524.2,530.85,1023794,Small Cap
HAL,2025-10-09,4792.0,4863.2,4744.0,4846.3,1003478,Small Cap
GRSE,2025-10-09,2699.0,2736.0,2675.1,2722.0,844152,Small Cap
IRCTC,2025-10-09,705.5,711.5,702.2,709.8,717552,Small Cap
KAYNES,2025-10-09,7223.0,7272.0,7082.5,7102.5,691656,Small Cap
KPIGREEN,2025-10-09,425.0,425.55,419.0,421.8,602162,Small Cap
FSL,2025-10-09,326.7,331.0,324.5,328.4,593087,Small Cap
ASTRAL,2025-10-09,1406.0,1415.0,1395.1,1406.1,580693,Small Cap
WOCKPHARMA,2025-10-09,1408.7,1429.9,1393.7,1399.6,468005,Small Cap
AEGISLOG,2025-10-09,812.0,817.55,802.1,805.9,412177,Small Cap
KIMS,2025-10-09,707.0,711.9,688.4,690.3,352949,Small Cap
GODFRYPHLP,2025-10-09,3390.0,3390.0,3280.0,3310.8,336162,Small Cap
OBEROIRLTY,2025-10-09,1584.0,1603.4,1575.7,1591.4,316450,Small Cap
AMBER,2025-10-09,8250.0,8317.5,7991.0,8246.0,311542,Small Cap
NH,2025-10-09,1793.0,1793.0,1751.1,1774.4,242113,Small Cap
NAVA,2025-10-09,629.25,631.2,617.95,626.15,207516,Small Cap
SHYAMMETL,2025-10-09,931.2,956.5,930.0,945.7,200273,Small Cap
BEML,2025-10-09,4270.2,4387.4,4241.4,4359.1,194112,Small Cap
LALPATHLAB,2025-10-09,3061.0,3110.0,3020.8,3088.2,189743,Small Cap
EIHOTEL,2025-10-09,394.5,394.5,387.35,390.45,183925,Small Cap
RAMCOCEM,2025-10-09,998.0,1011.75,989.65,1008.2,181802,Small Cap
RAJESHEXPO,2025-10-09,182.5,183.0,180.62,181.62,180388,Small Cap
CHOLAHLDNG,2025-10-09,1846.1,1846.1,1800.1,1836.4,172482,Small Cap
KEI,2025-10-09,4268.0,4300.0,4210.0,4250.8,163108,Small Cap
AFFLE,2025-10-09,1932.8,1962.0,1922.4,1957.4,161670,Small Cap
SUMICHEM,2025-10-09,528.85,534.3,523.0,524.65,130758,Small Cap
SUVEN,2025-10-09,201.0,206.5,200.19,203.89,128945,Small Cap
METROPOLIS,2025-10-09,2018.2,2040.0,1976.0,1992.8,124100,Small Cap
JBCHEPHARM,2025-10-09,1684.8,1687.1,1662.4,1673.6,120027,Small Cap
DEEPAKNTR,2025-10-09,1795.0,1795.0,1772.1,1780.8,112233,Small Cap
AIIL,2025-10-09,3290.0,3298.0,3242.1,3288.7,102017,Small Cap
RADICO,2025-10-09,2982.0,2997.0,2952.0,2987.8,100710,Small Cap
FACT,2025-10-09,893.6,895.7,885.9,889.3,86898,Small Cap
CREDITACC,2025-10-09,1370.7,1389.8,1365.8,1381.7,82643,Small Cap
VSTIND,2025-10-09,259.15,260.1,258.0,259.3,77569,Small Cap
NAVINFLUOR,2025-10-09,4660.0,4676.0,4521.8,4586.6,68050,Small Cap
ANANDRATHI,2025-10-09,2990.6,2997.5,2930.0,2951.7,59499,Small Cap
EMCURE,2025-10-09,1379.0,1418.0,1379.0,1395.8,59417,Small Cap
THERMAX,2025-10-09,3165.0,3197.0,3142.0,3182.5,57904,Small Cap
INDIAMART,2025-10-09,2442.2,2444.4,2395.0,2412.2,44174,Small Cap
GILLETTE,2025-10-09,9474.5,9576.0,9456.0,9496.0,21027,Small Cap
RATNAMANI,2025-10-09,2339.0,2359.0,2329.0,2340.1,9392,Small Cap
ZFCVINDIA,2025-10-09,13231.0,13455.0,13210.0,13360.0,6878,Small Cap
LMW,2025-10-09,14580.0,14580.0,14340.0,14417.0,2274,Small Cap
