Symbol,Date,Open,High,Low,Close,Volume,Category
OFSS,2025-09-23,9098.0,9211.5,9035.0,9104.0,130689,Mid Cap
BIRLACORPN,2025-09-23,1319.8,1320.0,1295.0,1299.2,89153,Mid Cap
KPIL,2025-09-23,1242.7,1257.6,1235.0,1251.4,75524,Mid Cap
SUNDARMFIN,2025-09-23,4669.0,4738.5,4531.2,4614.0,71146,Mid Cap
PAGEIND,2025-09-23,43595.0,43595.0,42600.0,42780.0,19571,Mid Cap
ABBOTINDIA,2025-09-23,30340.0,30440.0,30100.0,30225.0,5182,Mid Cap
HINDCOPPER,2025-09-23,298.1,312.0,293.4,307.43,28399927,Small Cap
BEL,2025-09-23,406.4,407.7,402.3,404.45,11906108,Small Cap
SAIL,2025-09-23,135.49,137.75,134.9,137.3,10743591,Small Cap
UCOBANK,2025-09-23,30.94,30.94,30.25,30.69,8419311,Small Cap
INOXWIND,2025-09-23,152.5,153.39,149.3,149.63,8282682,Small Cap
NBCC,2025-09-23,115.5,115.5,112.31,112.84,8040918,Small Cap
RBLBANK,2025-09-23,270.55,274.35,266.5,268.95,7932080,Small Cap
IOB,2025-09-23,39.81,40.0,39.18,39.65,6603921,Small Cap
CENTRALBK,2025-09-23,37.8,38.19,37.42,37.91,5952985,Small Cap
IDBI,2025-09-23,93.24,94.15,92.4,93.23,4923326,Small Cap
HUDCO,2025-09-23,240.0,240.6,235.0,235.23,4416382,Small Cap
IRB,2025-09-23,43.35,43.57,42.91,43.12,4363692,Small Cap
SJVN,2025-09-23,93.9,93.99,92.28,92.7,3836407,Small Cap
MANAPPURAM,2025-09-23,296.0,297.0,288.55,293.25,3071893,Small Cap
CROMPTON,2025-09-23,309.3,309.6,302.5,305.35,2832595,Small Cap
PPLPHARMA,2025-09-23,202.6,203.42,199.51,200.03,2198637,Small Cap
COFORGE,2025-09-23,1718.0,1723.2,1662.2,1667.9,2038607,Small Cap
DELHIVERY,2025-09-23,467.85,468.95,457.0,459.05,1903827,Small Cap
IRCON,2025-09-23,182.05,182.48,177.74,179.29,1762031,Small Cap
GRSE,2025-09-23,2681.0,2695.0,2620.0,2680.8,1515851,Small Cap
CDSL,2025-09-23,1551.0,1559.2,1525.6,1546.6,1127421,Small Cap
POONAWALLA,2025-09-23,485.95,489.4,478.45,482.95,1123046,Small Cap
GODIGIT,2025-09-23,356.0,362.85,351.55,355.95,1089680,Small Cap
ITI,2025-09-23,324.8,333.25,318.0,322.55,937274,Small Cap
HAL,2025-09-23,4814.5,4834.8,4758.1,4799.9,746869,Small Cap
GODFRYPHLP,2025-09-23,3470.0,3474.0,3331.0,3348.0,669086,Small Cap
IRCTC,2025-09-23,727.15,730.0,721.0,722.6,571765,Small Cap
KEI,2025-09-23,4131.4,4210.1,4055.0,4190.3,522204,Small Cap
ASTRAL,2025-09-23,1438.9,1453.0,1427.0,1436.4,489921,Small Cap
FSL,2025-09-23,366.5,368.0,360.1,361.8,465956,Small Cap
KPIGREEN,2025-09-23,480.35,482.25,474.95,477.45,449157,Small Cap
KAYNES,2025-09-23,7100.0,7299.0,7100.0,7242.0,433904,Small Cap
ASTERDM,2025-09-23,644.0,650.65,634.3,636.6,382296,Small Cap
OBEROIRLTY,2025-09-23,1671.5,1677.8,1652.3,1666.0,379371,Small Cap
BEML,2025-09-23,4339.8,4385.0,4285.1,4334.8,377511,Small Cap
MCX,2025-09-23,7989.5,8060.0,7870.0,8038.5,321812,Small Cap
SUMICHEM,2025-09-23,580.1,582.15,563.55,567.2,310930,Small Cap
RAJESHEXPO,2025-09-23,195.0,196.01,190.2,192.57,302633,Small Cap
RAMCOCEM,2025-09-23,1051.0,1069.5,1044.0,1045.0,282944,Small Cap
EIHOTEL,2025-09-23,394.0,394.0,384.1,387.2,256046,Small Cap
NAVA,2025-09-23,712.4,723.0,708.0,710.35,246646,Small Cap
AMBER,2025-09-23,8265.0,8345.0,8222.5,8300.5,243736,Small Cap
AIIL,2025-09-23,3030.0,3075.0,2978.4,3014.9,230539,Small Cap
AEGISLOG,2025-09-23,774.45,786.0,773.0,782.15,215311,Small Cap
THERMAX,2025-09-23,3322.0,3398.4,3298.0,3358.8,212678,Small Cap
FACT,2025-09-23,990.0,990.3,962.3,973.65,205374,Small Cap
NH,2025-09-23,1747.5,1758.8,1726.1,1733.2,181344,Small Cap
SUVEN,2025-09-23,233.4,234.45,224.15,224.82,177465,Small Cap
AFFLE,2025-09-23,2146.7,2150.2,2070.0,2084.2,168647,Small Cap
KIMS,2025-09-23,739.2,740.1,730.5,736.4,160772,Small Cap
CHOLAHLDNG,2025-09-23,1999.8,1999.8,1909.0,1922.4,142963,Small Cap
DEEPAKNTR,2025-09-23,1822.7,1832.0,1805.7,1821.1,138134,Small Cap
WOCKPHARMA,2025-09-23,1482.5,1494.0,1474.7,1476.9,133355,Small Cap
RADICO,2025-09-23,3030.7,3034.0,2946.8,2957.6,125042,Small Cap
LALPATHLAB,2025-09-23,3405.8,3405.8,3305.0,3330.3,109190,Small Cap
JBCHEPHARM,2025-09-23,1733.9,1739.9,1712.3,1723.4,106623,Small Cap
CREDITACC,2025-09-23,1351.0,1365.2,1341.5,1357.5,96592,Small Cap
SHYAMMETL,2025-09-23,917.0,917.0,901.0,902.85,91819,Small Cap
VSTIND,2025-09-23,267.1,268.5,266.05,266.5,87765,Small Cap
INDIAMART,2025-09-23,2449.3,2456.3,2383.0,2391.0,87449,Small Cap
NAVINFLUOR,2025-09-23,4720.0,4799.0,4651.0,4691.7,86124,Small Cap
ANANDRATHI,2025-09-23,3046.0,3046.0,2951.5,2973.0,78208,Small Cap
EMCURE,2025-09-23,1317.0,1329.6,1305.2,1325.0,74290,Small Cap
RATNAMANI,2025-09-23,2425.0,2489.0,2381.1,2450.1,35086,Small Cap
METROPOLIS,2025-09-23,2065.0,2071.8,2038.5,2050.1,33977,Small Cap
ZFCVINDIA,2025-09-23,13330.0,13380.0,12805.0,12999.0,22487,Small Cap
GILLETTE,2025-09-23,10125.0,10174.0,9955.0,10012.0,13599,Small Cap
LMW,2025-09-23,15533.0,15698.0,15475.0,15623.0,3204,Small Cap
