Symbol,Date,Open,High,Low,Close,Volume,Category
GODFRYPHLP,2025-10-03,3385.0,3442.5,3342.7,3425.4,445652,Small Cap
OBEROIRLTY,2025-10-03,1609.8,1613.3,1583.7,1605.4,429741,Small Cap
NAVA,2025-10-03,647.5,660.0,642.0,652.15,377314,Small Cap
KEI,2025-10-03,4050.4,4070.0,3977.0,4037.2,321537,Small Cap
RAJESHEXPO,2025-10-03,184.8,185.9,181.85,185.13,296847,Small Cap
BEML,2025-10-03,4318.7,4410.0,4303.2,4390.2,275168,Small Cap
CHOLAHLDNG,2025-10-03,1909.8,1918.9,1808.8,1841.2,249447,Small Cap
CREDITACC,2025-10-03,1398.0,1417.7,1380.0,1410.9,238288,Small Cap
FACT,2025-10-03,890.0,904.1,887.1,900.7,229603,Small Cap
SUVEN,2025-10-03,208.79,211.0,204.5,208.63,189562,Small Cap
RADICO,2025-10-03,2940.0,2968.9,2897.0,2957.6,183044,Small Cap
KAYNES,2025-10-03,7170.0,7296.0,7122.5,7273.0,182784,Small Cap
AFFLE,2025-10-03,1975.1,1979.0,1915.6,1938.6,173968,Small Cap
EMCURE,2025-10-03,1314.3,1345.9,1299.7,1339.9,159339,Small Cap
SUMICHEM,2025-10-03,549.0,549.0,533.65,538.3,138003,Small Cap
AIIL,2025-10-03,3113.7,3199.5,3093.6,3191.1,135864,Small Cap
AMBER,2025-10-03,8238.0,8295.5,8168.0,8214.5,113201,Small Cap
JBCHEPHARM,2025-10-03,1690.0,1695.0,1665.0,1668.4,110084,Small Cap
VSTIND,2025-10-03,261.0,264.0,259.25,262.25,89653,Small Cap
ANANDRATHI,2025-10-03,2900.1,2915.9,2846.0,2872.4,74429,Small Cap
DEEPAKNTR,2025-10-03,1841.5,1858.0,1841.5,1851.8,67837,Small Cap
ZFCVINDIA,2025-10-03,13239.0,13888.0,12973.0,13569.0,64123,Small Cap
THERMAX,2025-10-03,3160.0,3192.0,3141.0,3188.5,58797,Small Cap
LALPATHLAB,2025-10-03,3151.0,3168.7,3117.0,3127.7,50439,Small Cap
NAVINFLUOR,2025-10-03,4639.0,4658.0,4514.5,4599.9,45252,Small Cap
INDIAMART,2025-10-03,2395.6,2409.9,2365.0,2371.4,37676,Small Cap
METROPOLIS,2025-10-03,2030.0,2031.9,1991.1,1996.3,34198,Small Cap
GILLETTE,2025-10-03,9617.0,9714.0,9441.5,9486.5,17014,Small Cap
RATNAMANI,2025-10-03,2414.4,2429.1,2391.0,2415.2,16182,Small Cap
LMW,2025-10-03,14599.0,14920.0,14441.0,14832.0,4400,Small Cap
