Symbol,Date,Open,High,Low,Close,Volume,Category
INDUSTOWER,2025-10-27,363.70001220703125,381.3999938964844,359.6499938964844,371.29998779296875,26825617,Mid Cap
ASHOKLEY,2025-10-27,136.52000427246094,141.19000244140625,136.5,140.80999755859375,16785635,Mid Cap
UNIONBANK,2025-10-27,142.47999572753906,146.1999969482422,141.64999389648438,144.9600067138672,10142431,Mid Cap
GMRAIRPORT,2025-10-27,94.0,94.0,91.87000274658203,92.33999633789062,9438985,Mid Cap
LTF,2025-10-27,267.5,269.5899963378906,264.2200012207031,267.1499938964844,8986392,Mid Cap
GAIL,2025-10-27,181.0500030517578,181.5,179.5,180.1699981689453,7632450,Mid Cap
VBL,2025-10-27,462.0,468.0,457.0,459.3500061035156,7398285,Mid Cap
BHEL,2025-10-27,232.0,236.94000244140625,231.57000732421875,235.0,7368283,Mid Cap
NHPC,2025-10-27,85.25,85.43000030517578,84.80000305175781,85.0199966430664,6936535,Mid Cap
NYKAA,2025-10-27,252.6999969482422,255.97000122070312,251.30999755859375,255.13999938964844,4262782,Mid Cap
INDUSINDBK,2025-10-27,755.7000122070312,772.0,753.1500244140625,770.0499877929688,3590476,Mid Cap
PAYTM,2025-10-27,1286.0,1308.9000244140625,1280.300048828125,1306.199951171875,3366894,Mid Cap
SBICARD,2025-10-27,905.0,914.3499755859375,890.4000244140625,900.7999877929688,3304841,Mid Cap
DABUR,2025-10-27,508.5,510.20001220703125,504.70001220703125,507.04998779296875,3258649,Mid Cap
NTPCGREEN,2025-10-27,101.5,101.73999786376953,100.30000305175781,101.01000213623047,3105082,Mid Cap
CHOLAFIN,2025-10-27,1747.199951171875,1782.0,1722.5999755859375,1732.4000244140625,2981171,Mid Cap
BSE,2025-10-27,2482.800048828125,2515.0,2462.0,2510.199951171875,2543803,Mid Cap
WAAREEENER,2025-10-27,3550.0,3643.0,3537.0,3585.5,2404350,Mid Cap
RVNL,2025-10-27,330.0,332.8500061035156,328.79998779296875,330.0,2247180,Mid Cap
ABCAPITAL,2025-10-27,306.1499938964844,311.8999938964844,305.5,310.75,2222832,Mid Cap
AMBUJACEM,2025-10-27,557.0999755859375,561.9000244140625,552.25,560.25,2124228,Mid Cap
INDIANB,2025-10-27,823.9500122070312,834.9500122070312,821.2000122070312,825.8499755859375,1849351,Mid Cap
FORTIS,2025-10-27,1045.0,1056.3499755859375,1036.050048828125,1052.550048828125,1544474,Mid Cap
GODREJCP,2025-10-27,1130.4000244140625,1135.0,1122.0,1124.699951171875,1543915,Mid Cap
AUBANK,2025-10-27,860.0,869.6500244140625,855.2999877929688,864.2000122070312,1499323,Mid Cap
SRF,2025-10-27,3096.0,3103.60009765625,2985.10009765625,3019.39990234375,1369696,Mid Cap
POLICYBZR,2025-10-27,1685.9000244140625,1756.9000244140625,1681.0,1749.4000244140625,1354932,Mid Cap
PRESTIGE,2025-10-27,1755.0,1798.699951171875,1754.0999755859375,1784.800048828125,1262975,Mid Cap
BIOCON,2025-10-27,359.54998779296875,364.0,358.6499938964844,360.45001220703125,1244869,Mid Cap
VOLTAS,2025-10-27,1433.0,1445.4000244140625,1421.0,1436.5999755859375,1204928,Mid Cap
COLPAL,2025-10-27,2241.0,2243.89990234375,2209.0,2216.5,1093923,Mid Cap
MARICO,2025-10-27,725.9500122070312,728.5999755859375,717.0,723.5999755859375,1032824,Mid Cap
JINDALSTEL,2025-10-27,1011.2000122070312,1036.300048828125,1011.2000122070312,1034.300048828125,998439,Mid Cap
MAXHEALTH,2025-10-27,1180.0,1188.4000244140625,1175.5,1186.4000244140625,979057,Mid Cap
LICI,2025-10-27,887.25,900.7999877929688,885.5499877929688,897.6500244140625,870651,Mid Cap
JUBLFOOD,2025-10-27,591.5499877929688,596.2000122070312,587.5999755859375,595.7000122070312,804909,Mid Cap
CUMMINSIND,2025-10-27,4220.0,4324.0,4195.5,4311.5,784369,Mid Cap
KPITTECH,2025-10-27,1188.9000244140625,1214.0,1181.300048828125,1207.0,708409,Mid Cap
MAZDOCK,2025-10-27,2808.800048828125,2832.89990234375,2801.0,2810.39990234375,638651,Mid Cap
UNOMINDA,2025-10-27,1181.0999755859375,1202.5999755859375,1177.0999755859375,1200.0999755859375,603589,Mid Cap
BHARTIHEXA,2025-10-27,1800.0,1880.5,1798.300048828125,1870.0999755859375,598433,Mid Cap
HAVELLS,2025-10-27,1494.800048828125,1494.800048828125,1482.0999755859375,1492.5999755859375,589071,Mid Cap
TATACOMM,2025-10-27,1895.5999755859375,1953.5999755859375,1890.0,1941.300048828125,569388,Mid Cap
PIDILITIND,2025-10-27,1507.0999755859375,1523.4000244140625,1492.0999755859375,1504.4000244140625,522081,Mid Cap
ZYDUSLIFE,2025-10-27,1013.5499877929688,1014.9000244140625,1003.0,1013.8499755859375,506415,Mid Cap
NAUKRI,2025-10-27,1384.5999755859375,1391.199951171875,1359.800048828125,1364.699951171875,487353,Mid Cap
ADANIENT,2025-10-27,2504.199951171875,2514.60009765625,2487.10009765625,2492.800048828125,477315,Mid Cap
MUTHOOTFIN,2025-10-27,3169.0,3186.800048828125,3129.10009765625,3145.89990234375,468662,Mid Cap
TRENT,2025-10-27,4810.0,4831.7001953125,4786.39990234375,4798.7001953125,414113,Mid Cap
KPIL,2025-10-27,1255.0999755859375,1258.800048828125,1216.0999755859375,1234.0,411801,Mid Cap
MPHASIS,2025-10-27,2843.199951171875,2897.0,2835.0,2888.699951171875,377658,Mid Cap
HDFCAMC,2025-10-27,5560.0,5606.5,5551.5,5559.0,360688,Mid Cap
TATACHEM,2025-10-27,901.0,902.5999755859375,891.0999755859375,893.5499877929688,313747,Mid Cap
SYNGENE,2025-10-27,662.0,666.7999877929688,658.0999755859375,660.4000244140625,308037,Mid Cap
POLYCAB,2025-10-27,7514.5,7702.0,7483.5,7666.5,276595,Mid Cap
APOLLOHOSP,2025-10-27,7837.5,7903.0,7834.0,7845.5,266528,Mid Cap
MANKIND,2025-10-27,2444.39990234375,2449.0,2412.0,2416.699951171875,242897,Mid Cap
LUPIN,2025-10-27,1938.0,1941.0,1918.5,1922.9000244140625,242713,Mid Cap
PERSISTENT,2025-10-27,5880.0,5900.0,5845.10009765625,5878.10009765625,232606,Mid Cap
TATAELXSI,2025-10-27,5549.0,5625.0,5520.0,5585.5,212831,Mid Cap
OFSS,2025-10-27,8639.0,8714.5,8580.0,8695.5,203516,Mid Cap
TORNTPOWER,2025-10-27,1328.9000244140625,1334.5999755859375,1318.0,1321.699951171875,170576,Mid Cap
LLOYDSME,2025-10-27,1336.0,1336.5,1315.300048828125,1327.699951171875,159568,Mid Cap
BIRLACORPN,2025-10-27,1177.800048828125,1193.199951171875,1160.0,1175.300048828125,115278,Mid Cap
ABB,2025-10-27,5198.0,5240.0,5172.0,5238.0,72267,Mid Cap
ALKEM,2025-10-27,5560.0,5580.0,5440.5,5475.5,71438,Mid Cap
SUNDARMFIN,2025-10-27,4631.0,4709.0,4612.5,4684.2001953125,52027,Mid Cap
ESCORTS,2025-10-27,3670.0,3692.0,3640.699951171875,3659.800048828125,25247,Mid Cap
IRB,2025-10-27,43.54999923706055,45.5,43.47999954223633,44.630001068115234,32048361,Small Cap
FSL,2025-10-27,328.0,356.0,325.70001220703125,352.6499938964844,18799818,Small Cap
RBLBANK,2025-10-27,317.1000061035156,325.8999938964844,317.04998779296875,322.04998779296875,18608748,Small Cap
SAIL,2025-10-27,130.5,130.9499969482422,129.00999450683594,129.89999389648438,12652228,Small Cap
BEL,2025-10-27,425.0,425.0,414.6000061035156,415.1499938964844,12153094,Small Cap
HINDCOPPER,2025-10-27,346.70001220703125,352.8999938964844,346.04998779296875,348.29998779296875,11540739,Small Cap
CENTRALBK,2025-10-27,39.060001373291016,40.13999938964844,38.900001525878906,39.869998931884766,11442586,Small Cap
IOB,2025-10-27,39.70000076293945,41.0,39.45000076293945,40.380001068115234,10634352,Small Cap
UCOBANK,2025-10-27,31.700000762939453,32.54999923706055,31.610000610351562,32.31999969482422,10541785,Small Cap
IDBI,2025-10-27,94.4000015258789,96.23999786376953,94.08000183105469,95.7699966430664,9089855,Small Cap
COFORGE,2025-10-27,1850.0,1866.5999755859375,1820.0,1830.5999755859375,6886755,Small Cap
POONAWALLA,2025-10-27,486.0,512.5,481.5,490.3999938964844,6105258,Small Cap
INOXWIND,2025-10-27,154.47000122070312,155.69000244140625,152.60000610351562,153.10000610351562,4963967,Small Cap
NBCC,2025-10-27,112.0,112.5,111.01000213623047,111.5,4103786,Small Cap
HUDCO,2025-10-27,227.99000549316406,229.5,226.50999450683594,227.00999450683594,3304631,Small Cap
CROMPTON,2025-10-27,296.8999938964844,296.8999938964844,291.5,292.04998779296875,3110813,Small Cap
CDSL,2025-10-27,1592.0,1641.0,1592.0,1636.5,2696419,Small Cap
MANAPPURAM,2025-10-27,279.20001220703125,281.1000061035156,275.0,276.3999938964844,2290719,Small Cap
SJVN,2025-10-27,89.13999938964844,89.22000122070312,87.94999694824219,88.06999969482422,2177387,Small Cap
IRCON,2025-10-27,170.86000061035156,172.3000030517578,170.0,170.24000549316406,2038690,Small Cap
CREDITACC,2025-10-27,1422.5,1490.0999755859375,1415.5,1472.199951171875,1865264,Small Cap
PPLPHARMA,2025-10-27,203.4499969482422,204.75999450683594,202.64999389648438,203.13999938964844,1798196,Small Cap
SUMICHEM,2025-10-27,518.0,538.0,506.0,518.0,1401741,Small Cap
ITI,2025-10-27,331.04998779296875,340.3999938964844,329.20001220703125,332.6000061035156,1304970,Small Cap
KIMS,2025-10-27,719.9000244140625,726.7999877929688,714.5999755859375,718.0,1251305,Small Cap
