Symbol,Date,Open,High,Low,Close,Volume,Category
GMRAIRPORT,2025-12-02,107.19999694824219,110.36000061035156,106.43000030517578,106.62999725341797,57495746,Mid Cap
UNIONBANK,2025-12-02,155.00999450683594,160.14999389648438,154.44000244140625,155.77000427246094,41382653,Mid Cap
ASHOKLEY,2025-12-02,160.0,164.49000549316406,158.89999389648438,160.0,37354552,Mid Cap
NHPC,2025-12-02,77.3499984741211,77.48999786376953,76.69999694824219,77.27999877929688,8538683,Mid Cap
GAIL,2025-12-02,175.2100067138672,176.66000366210938,174.5,175.0,6840703,Mid Cap
NTPCGREEN,2025-12-02,94.0,94.33000183105469,92.5,92.87999725341797,6740313,Mid Cap
BHEL,2025-12-02,290.8999938964844,291.6000061035156,284.79998779296875,285.5,6242631,Mid Cap
INDUSTOWER,2025-12-02,404.0,406.70001220703125,398.0,401.95001220703125,5325984,Mid Cap
NYKAA,2025-12-02,263.8999938964844,265.3500061035156,257.95001220703125,261.79998779296875,4511787,Mid Cap
FORTIS,2025-12-02,904.2000122070312,918.4000244140625,893.5499877929688,915.75,3998767,Mid Cap
PAYTM,2025-12-02,1366.699951171875,1381.800048828125,1360.5,1364.199951171875,3828123,Mid Cap
VBL,2025-12-02,482.0,486.0,479.6499938964844,481.3999938964844,3473726,Mid Cap
LTF,2025-12-02,309.1499938964844,310.8999938964844,305.25,306.04998779296875,3419184,Mid Cap
BIOCON,2025-12-02,394.5,401.70001220703125,392.6499938964844,399.0,2851443,Mid Cap
INDIANB,2025-12-02,888.9000244140625,889.7999877929688,856.0999755859375,859.4500122070312,2825373,Mid Cap
ABCAPITAL,2025-12-02,356.1000061035156,359.0,353.79998779296875,355.75,2767486,Mid Cap
INDUSINDBK,2025-12-02,847.1500244140625,860.5,845.4000244140625,850.2999877929688,2674933,Mid Cap
RVNL,2025-12-02,320.0,320.3999938964844,316.54998779296875,317.8999938964844,2598203,Mid Cap
BSE,2025-12-02,2885.0,2892.0,2833.0,2843.199951171875,2453858,Mid Cap
MARICO,2025-12-02,720.5,724.0999755859375,713.0499877929688,717.3499755859375,2439574,Mid Cap
DABUR,2025-12-02,513.0999755859375,517.8499755859375,507.0,507.95001220703125,2434279,Mid Cap
MAXHEALTH,2025-12-02,1125.4000244140625,1133.199951171875,1113.0,1117.5,2206424,Mid Cap
NAUKRI,2025-12-02,1375.0,1402.800048828125,1354.199951171875,1386.5999755859375,2136679,Mid Cap
AUBANK,2025-12-02,949.9500122070312,966.9000244140625,948.5499877929688,953.0499877929688,1845042,Mid Cap
AMBUJACEM,2025-12-02,544.9500122070312,547.0,541.0,543.0,1754719,Mid Cap
JINDALSTEL,2025-12-02,1046.0,1052.0,1024.5999755859375,1028.800048828125,1634860,Mid Cap
SBICARD,2025-12-02,871.0999755859375,893.75,871.0999755859375,883.4500122070312,1264882,Mid Cap
LICI,2025-12-02,885.0,891.5999755859375,882.0,883.9000244140625,1222016,Mid Cap
VOLTAS,2025-12-02,1355.0,1367.5999755859375,1341.9000244140625,1352.9000244140625,1208807,Mid Cap
LUPIN,2025-12-02,2089.89990234375,2099.89990234375,2074.5,2082.699951171875,1195482,Mid Cap
JUBLFOOD,2025-12-02,610.0,610.0,599.0,603.4500122070312,1067276,Mid Cap
ADANIENT,2025-12-02,2255.0,2267.199951171875,2232.199951171875,2239.60009765625,1035354,Mid Cap
UNOMINDA,2025-12-02,1313.9000244140625,1313.9000244140625,1283.5999755859375,1294.4000244140625,932766,Mid Cap
POLICYBZR,2025-12-02,1867.0999755859375,1883.699951171875,1841.9000244140625,1866.300048828125,834965,Mid Cap
ZYDUSLIFE,2025-12-02,932.4000244140625,944.9500122070312,932.4000244140625,942.7000122070312,823400,Mid Cap
HDFCAMC,2025-12-02,2649.0,2649.0,2591.5,2599.0,819741,Mid Cap
GODREJCP,2025-12-02,1134.9000244140625,1140.699951171875,1123.699951171875,1132.0999755859375,678672,Mid Cap
CHOLAFIN,2025-12-02,1715.0,1739.5,1704.5,1711.5999755859375,638234,Mid Cap
PIDILITIND,2025-12-02,1461.0,1471.5,1458.0999755859375,1468.9000244140625,586303,Mid Cap
HAVELLS,2025-12-02,1435.300048828125,1437.300048828125,1418.0999755859375,1422.5,529711,Mid Cap
SRF,2025-12-02,2922.0,2922.300048828125,2848.800048828125,2859.5,526048,Mid Cap
TRENT,2025-12-02,4218.10009765625,4239.60009765625,4203.0,4226.5,491997,Mid Cap
KPITTECH,2025-12-02,1253.5999755859375,1262.699951171875,1243.800048828125,1253.5,486300,Mid Cap
WAAREEENER,2025-12-02,3175.0,3206.89990234375,3136.699951171875,3154.10009765625,480035,Mid Cap
CUMMINSIND,2025-12-02,4544.2001953125,4574.0,4500.0,4514.5,448981,Mid Cap
MAZDOCK,2025-12-02,2668.89990234375,2681.89990234375,2640.0,2651.199951171875,366212,Mid Cap
