Symbol,Date,Open,High,Low,Close,Volume,Category
GMRAIRPORT,2025-12-04,105.0,105.83999633789062,102.83999633789062,103.05999755859375,23133446,Mid Cap
ASHOKLEY,2025-12-04,162.10000610351562,163.47999572753906,159.85000610351562,160.2100067138672,12193454,Mid Cap
BIOCON,2025-12-04,410.0,411.75,384.20001220703125,388.3500061035156,12100512,Mid Cap
UNIONBANK,2025-12-04,150.8000030517578,153.27000427246094,150.14999389648438,152.42999267578125,11669468,Mid Cap
BHEL,2025-12-04,279.0,279.54998779296875,274.3999938964844,275.75,8030953,Mid Cap
GAIL,2025-12-04,170.99000549316406,171.8699951171875,169.75,170.6300048828125,7623837,Mid Cap
NHPC,2025-12-04,76.80000305175781,77.41999816894531,76.62000274658203,76.88999938964844,5535316,Mid Cap
INDUSINDBK,2025-12-04,846.0,873.0,842.9000244140625,863.0,4259513,Mid Cap
RVNL,2025-12-04,313.25,316.3999938964844,310.70001220703125,312.3999938964844,4038103,Mid Cap
VBL,2025-12-04,475.1000061035156,489.8999938964844,475.1000061035156,479.8999938964844,3925502,Mid Cap
INDUSTOWER,2025-12-04,405.5,408.25,398.54998779296875,402.0,3535741,Mid Cap
NYKAA,2025-12-04,257.20001220703125,258.79998779296875,254.6999969482422,255.5,3296301,Mid Cap
LTF,2025-12-04,302.70001220703125,304.6000061035156,299.1000061035156,300.45001220703125,3258153,Mid Cap
NTPCGREEN,2025-12-04,91.73999786376953,92.0999984741211,90.80000305175781,91.18000030517578,3183983,Mid Cap
MAXHEALTH,2025-12-04,1087.0,1090.0,1070.0999755859375,1083.9000244140625,3036994,Mid Cap
BSE,2025-12-04,2753.199951171875,2798.0,2743.0,2765.0,2897361,Mid Cap
ADANIENT,2025-12-04,2188.0,2231.699951171875,2183.39990234375,2217.89990234375,2522655,Mid Cap
AMBUJACEM,2025-12-04,535.5999755859375,543.5,527.5999755859375,536.9000244140625,2474686,Mid Cap
INDIANB,2025-12-04,812.7999877929688,819.0,800.5,802.5999755859375,2079134,Mid Cap
FORTIS,2025-12-04,895.0,900.6500244140625,884.5,888.5499877929688,2075163,Mid Cap
POLICYBZR,2025-12-04,1840.0,1889.0,1840.0,1854.300048828125,1751300,Mid Cap
ABCAPITAL,2025-12-04,349.20001220703125,350.95001220703125,347.70001220703125,349.3999938964844,1540535,Mid Cap
PAYTM,2025-12-04,1338.9000244140625,1348.0,1320.0,1328.5999755859375,1453560,Mid Cap
MARICO,2025-12-04,711.7999877929688,715.5499877929688,707.25,714.6500244140625,1425939,Mid Cap
NAUKRI,2025-12-04,1371.4000244140625,1401.0,1371.300048828125,1396.199951171875,1390097,Mid Cap
DABUR,2025-12-04,505.1499938964844,510.25,502.54998779296875,508.1000061035156,1371609,Mid Cap
CHOLAFIN,2025-12-04,1666.0,1678.800048828125,1651.0,1675.699951171875,1291704,Mid Cap
WAAREEENER,2025-12-04,3110.0,3118.0,2965.0,2984.300048828125,1026079,Mid Cap
ZYDUSLIFE,2025-12-04,938.0,944.1500244140625,932.5499877929688,935.75,874512,Mid Cap
MPHASIS,2025-12-04,2865.0,2933.10009765625,2865.0,2908.39990234375,866463,Mid Cap
JUBLFOOD,2025-12-04,589.2000122070312,592.0,585.75,590.9000244140625,838708,Mid Cap
KPITTECH,2025-12-04,1258.699951171875,1284.9000244140625,1256.0,1269.800048828125,828004,Mid Cap
MAZDOCK,2025-12-04,2618.0,2665.0,2580.0,2641.199951171875,718483,Mid Cap
LUPIN,2025-12-04,2086.800048828125,2095.199951171875,2066.300048828125,2092.0,696481,Mid Cap
PERSISTENT,2025-12-04,6380.0,6528.5,6334.0,6452.0,668821,Mid Cap
AUBANK,2025-12-04,949.0,954.0,943.6500244140625,948.75,651210,Mid Cap
JINDALSTEL,2025-12-04,1020.0999755859375,1028.300048828125,1003.0,1005.7999877929688,644310,Mid Cap
LICI,2025-12-04,871.7999877929688,877.5499877929688,868.5,876.6500244140625,610867,Mid Cap
SBICARD,2025-12-04,870.0,874.9500122070312,853.8499755859375,855.9000244140625,573227,Mid Cap
HDFCAMC,2025-12-04,2606.60009765625,2609.0,2583.39990234375,2596.0,533040,Mid Cap
COLPAL,2025-12-04,2101.89990234375,2140.800048828125,2096.199951171875,2138.10009765625,529175,Mid Cap
VOLTAS,2025-12-04,1329.5,1343.4000244140625,1325.5999755859375,1329.4000244140625,509259,Mid Cap
GODREJCP,2025-12-04,1120.5999755859375,1138.5,1115.5,1132.5999755859375,455415,Mid Cap
TRENT,2025-12-04,4188.10009765625,4234.7998046875,4161.10009765625,4215.7998046875,427209,Mid Cap
MANKIND,2025-12-04,2208.0,2221.699951171875,2195.10009765625,2206.300048828125,409650,Mid Cap
HAVELLS,2025-12-04,1416.0,1435.5999755859375,1416.0,1433.5,360604,Mid Cap
TORNTPOWER,2025-12-04,1302.0,1310.9000244140625,1285.199951171875,1299.699951171875,342446,Mid Cap
CUMMINSIND,2025-12-04,4525.0,4552.5,4430.0,4459.2998046875,339939,Mid Cap
SYNGENE,2025-12-04,631.0,644.9500122070312,631.0,642.3499755859375,337969,Mid Cap
MUTHOOTFIN,2025-12-04,3770.0,3778.5,3688.300048828125,3702.0,330349,Mid Cap
PIDILITIND,2025-12-04,1478.0,1487.0,1475.5999755859375,1484.699951171875,308113,Mid Cap
APOLLOHOSP,2025-12-04,7184.0,7227.5,7158.0,7201.0,306160,Mid Cap
TATAELXSI,2025-12-04,5171.5,5258.0,5170.5,5216.5,273802,Mid Cap
PRESTIGE,2025-12-04,1642.0,1667.0999755859375,1629.300048828125,1659.199951171875,188348,Mid Cap
POLYCAB,2025-12-04,7250.0,7382.5,7233.0,7348.5,179868,Mid Cap
UNOMINDA,2025-12-04,1266.9000244140625,1279.4000244140625,1260.0999755859375,1271.9000244140625,173455,Mid Cap
KPIL,2025-12-04,1186.0,1204.5,1162.0,1169.199951171875,166027,Mid Cap
TATACHEM,2025-12-04,783.0999755859375,788.4000244140625,780.2000122070312,782.0999755859375,152764,Mid Cap
TATACOMM,2025-12-04,1864.9000244140625,1868.9000244140625,1831.199951171875,1846.800048828125,143924,Mid Cap
LLOYDSME,2025-12-04,1204.199951171875,1211.0,1190.0,1195.800048828125,136933,Mid Cap
BHARTIHEXA,2025-12-04,1751.9000244140625,1784.4000244140625,1740.4000244140625,1764.9000244140625,119930,Mid Cap
SRF,2025-12-04,2820.0,2849.0,2815.300048828125,2840.10009765625,117226,Mid Cap
ABB,2025-12-04,5100.0,5182.0,5095.0,5172.5,90219,Mid Cap
