Symbol,Date,Open,High,Low,Close,Volume,Category
GMRAIRPORT,2025-11-25,103.48999786376953,105.98999786376953,103.31999969482422,104.20999908447266,27430965,Mid Cap
ASHOKLEY,2025-11-25,144.58999633789062,148.9499969482422,144.50999450683594,145.8300018310547,21768360,Mid Cap
NHPC,2025-11-25,77.0999984741211,77.9800033569336,76.5999984741211,77.2300033569336,13344341,Mid Cap
ABCAPITAL,2025-11-25,333.95001220703125,346.79998779296875,332.29998779296875,345.45001220703125,12471895,Mid Cap
RVNL,2025-11-25,323.54998779296875,326.0,315.20001220703125,322.8999938964844,10977583,Mid Cap
BHEL,2025-11-25,277.0,285.3500061035156,276.70001220703125,282.8999938964844,7350075,Mid Cap
NYKAA,2025-11-25,271.1600036621094,272.8699951171875,266.4100036621094,270.45001220703125,6737276,Mid Cap
GAIL,2025-11-25,181.08999633789062,182.14999389648438,179.5,180.22000122070312,5775748,Mid Cap
LTF,2025-11-25,292.95001220703125,298.04998779296875,291.70001220703125,296.8999938964844,5580342,Mid Cap
UNIONBANK,2025-11-25,151.0,153.2100067138672,151.0,152.85000610351562,5133754,Mid Cap
NTPCGREEN,2025-11-25,95.0,95.25,93.66000366210938,94.75,3755478,Mid Cap
PAYTM,2025-11-25,1266.699951171875,1272.5999755859375,1231.0,1241.4000244140625,3548352,Mid Cap
VBL,2025-11-25,447.0,449.95001220703125,445.6499938964844,449.04998779296875,3455709,Mid Cap
GODREJCP,2025-11-25,1111.4000244140625,1149.0,1107.300048828125,1144.5,3033523,Mid Cap
INDUSINDBK,2025-11-25,836.0499877929688,844.9000244140625,829.0499877929688,839.9000244140625,3021941,Mid Cap
BSE,2025-11-25,2802.0,2854.800048828125,2795.0,2840.60009765625,2951872,Mid Cap
INDUSTOWER,2025-11-25,399.45001220703125,405.6499938964844,397.54998779296875,403.6000061035156,2738092,Mid Cap
AUBANK,2025-11-25,925.0,946.25,925.0,944.0499877929688,2689417,Mid Cap
FORTIS,2025-11-25,920.0,929.0,915.5999755859375,920.4000244140625,2226236,Mid Cap
ADANIENT,2025-11-25,2400.89990234375,2407.699951171875,2325.300048828125,2332.89990234375,2223715,Mid Cap
DABUR,2025-11-25,511.3999938964844,515.4500122070312,509.0,514.4000244140625,2050235,Mid Cap
MAXHEALTH,2025-11-25,1169.0,1181.9000244140625,1151.0999755859375,1158.0999755859375,1966712,Mid Cap
SBICARD,2025-11-25,870.0,888.25,870.0,873.4000244140625,1962290,Mid Cap
JINDALSTEL,2025-11-25,1022.9000244140625,1029.9000244140625,1014.7000122070312,1022.5999755859375,1833665,Mid Cap
BIOCON,2025-11-25,395.0,396.6000061035156,391.6499938964844,393.25,1628532,Mid Cap
INDIANB,2025-11-25,855.9500122070312,878.9500122070312,855.9500122070312,873.0999755859375,1591077,Mid Cap
LUPIN,2025-11-25,2011.699951171875,2052.5,2001.0999755859375,2042.300048828125,1446889,Mid Cap
JUBLFOOD,2025-11-25,589.0499877929688,596.5,586.5,593.0499877929688,1338159,Mid Cap
LICI,2025-11-25,892.0999755859375,900.7999877929688,891.5,897.6500244140625,1109545,Mid Cap
CHOLAFIN,2025-11-25,1651.699951171875,1689.5,1651.699951171875,1685.4000244140625,1092627,Mid Cap
TRENT,2025-11-25,4310.89990234375,4319.5,4235.7998046875,4243.89990234375,1019740,Mid Cap
MARICO,2025-11-25,735.0,736.1500244140625,728.0,731.3499755859375,968184,Mid Cap
PRESTIGE,2025-11-25,1633.0,1677.9000244140625,1622.5,1655.9000244140625,947658,Mid Cap
POLICYBZR,2025-11-25,1790.0,1793.0,1755.4000244140625,1765.9000244140625,849412,Mid Cap
