Symbol,Date,Open,High,Low,Close,Volume,Category
SYNGENE,2025-09-17,660.5,663.0,650.2,651.2,1337662,Mid Cap
WAAREEENER,2025-09-17,3585.0,3618.9,3565.0,3603.9,1297506,Mid Cap
POLICYBZR,2025-09-17,1822.9,1831.9,1787.6,1795.0,1281130,Mid Cap
GODREJCP,2025-09-17,1235.0,1248.0,1223.5,1243.4,1271749,Mid Cap
LAURUSLABS,2025-09-17,895.95,903.85,889.05,893.95,1122856,Mid Cap
CHOLAFIN,2025-09-17,1575.3,1589.9,1569.2,1573.4,1113217,Mid Cap
PRESTIGE,2025-09-17,1654.0,1662.9,1625.2,1654.3,964467,Mid Cap
TRENT,2025-09-17,5180.0,5248.0,5163.5,5197.5,828577,Mid Cap
DABUR,2025-09-17,537.55,539.5,532.2,535.15,822210,Mid Cap
PERSISTENT,2025-09-17,5534.5,5690.0,5515.5,5535.5,818900,Mid Cap
ZYDUSLIFE,2025-09-17,1035.0,1038.95,1030.0,1033.8,754208,Mid Cap
VOLTAS,2025-09-17,1417.4,1421.9,1400.3,1411.9,744641,Mid Cap
HAVELLS,2025-09-17,1620.0,1621.1,1592.0,1593.5,719829,Mid Cap
LUPIN,2025-09-17,2030.0,2057.8,2015.0,2031.2,672304,Mid Cap
LICI,2025-09-17,883.0,888.0,882.1,885.35,664758,Mid Cap
JINDALSTEL,2025-09-17,1056.95,1059.4,1029.35,1033.65,634304,Mid Cap
MPHASIS,2025-09-17,2960.0,3008.2,2951.8,2978.1,580704,Mid Cap
ADANIENT,2025-09-17,2417.0,2417.0,2391.0,2402.0,514354,Mid Cap
UNOMINDA,2025-09-17,1326.8,1327.0,1301.2,1303.5,440255,Mid Cap
COLPAL,2025-09-17,2360.1,2365.0,2338.3,2347.8,374522,Mid Cap
CUMMINSIND,2025-09-17,4115.0,4140.0,4075.0,4125.4,362468,Mid Cap
MUTHOOTFIN,2025-09-17,2975.1,2990.9,2932.0,2942.1,355490,Mid Cap
LLOYDSME,2025-09-17,1319.0,1345.3,1308.5,1340.3,338815,Mid Cap
SRF,2025-09-17,2959.0,2985.5,2939.1,2948.0,337545,Mid Cap
POLYCAB,2025-09-17,7439.0,7439.0,7302.0,7359.0,269888,Mid Cap
TORNTPOWER,2025-09-17,1267.9,1269.5,1257.7,1265.6,259253,Mid Cap
BHARTIHEXA,2025-09-17,1746.9,1746.9,1710.1,1726.3,256094,Mid Cap
APOLLOHOSP,2025-09-17,7869.0,7911.0,7860.0,7888.0,249447,Mid Cap
PIDILITIND,2025-09-17,3090.0,3090.0,3052.8,3062.0,245587,Mid Cap
MANKIND,2025-09-17,2566.0,2584.9,2555.1,2570.2,239496,Mid Cap
TATACOMM,2025-09-17,1720.0,1725.9,1680.9,1693.1,227022,Mid Cap
ABB,2025-09-17,5375.6,5415.8,5331.7,5385.8,196332,Mid Cap
KPIL,2025-09-17,1292.1,1312.2,1252.6,1271.2,173424,Mid Cap
HDFCAMC,2025-09-17,5807.5,5839.5,5773.0,5808.0,154848,Mid Cap
TATAELXSI,2025-09-17,5722.0,5768.0,5664.0,5683.0,126105,Mid Cap
OFSS,2025-09-17,9165.0,9210.0,9101.5,9125.0,115640,Mid Cap
DIXON,2025-09-17,18230.0,18230.0,18054.0,18110.0,112985,Mid Cap
ESCORTS,2025-09-17,3671.9,3694.0,3648.6,3661.6,111252,Mid Cap
BIRLACORPN,2025-09-17,1290.8,1319.0,1286.3,1291.8,98682,Mid Cap
ALKEM,2025-09-17,5507.0,5529.0,5454.5,5472.5,95963,Mid Cap
SUNDARMFIN,2025-09-17,4574.1,4668.7,4570.0,4633.9,50547,Mid Cap
PAGEIND,2025-09-17,45215.0,45890.0,45215.0,45355.0,14185,Mid Cap
ABBOTINDIA,2025-09-17,31160.0,31220.0,30815.0,30970.0,12984,Mid Cap
BEL,2025-09-17,405.5,416.65,405.0,412.2,31367478,Small Cap
IOB,2025-09-17,40.25,40.66,40.05,40.58,20467425,Small Cap
IRB,2025-09-17,43.51,44.5,43.51,44.03,14630403,Small Cap
UCOBANK,2025-09-17,30.3,30.81,30.01,30.49,14439927,Small Cap
CENTRALBK,2025-09-17,37.19,38.18,37.02,37.82,11567843,Small Cap
IRCON,2025-09-17,185.98,189.5,182.75,187.02,10071611,Small Cap
HINDCOPPER,2025-09-17,286.49,290.18,281.83,283.12,8785316,Small Cap
RBLBANK,2025-09-17,267.4,268.75,263.7,264.4,8307534,Small Cap
IDBI,2025-09-17,93.69,94.25,92.71,92.95,7456436,Small Cap
NBCC,2025-09-17,110.04,110.4,109.44,110.01,6681544,Small Cap
GRSE,2025-09-17,2452.4,2625.0,2450.0,2603.6,6160562,Small Cap
SAIL,2025-09-17,133.05,134.3,131.5,132.75,5930567,Small Cap
HUDCO,2025-09-17,225.6,227.38,223.14,224.76,4878113,Small Cap
PPLPHARMA,2025-09-17,206.39,207.14,201.0,203.13,4145507,Small Cap
MANAPPURAM,2025-09-17,296.15,298.0,291.1,292.85,3007330,Small Cap
INOXWIND,2025-09-17,152.0,152.78,149.62,150.4,2944389,Small Cap
SJVN,2025-09-17,94.66,95.0,93.89,94.08,2820696,Small Cap
DELHIVERY,2025-09-17,477.0,483.95,475.05,482.6,1918718,Small Cap
POONAWALLA,2025-09-17,443.55,456.75,442.8,447.1,1850309,Small Cap
CROMPTON,2025-09-17,315.6,318.75,313.65,315.05,1842251,Small Cap
CDSL,2025-09-17,1551.5,1576.8,1551.1,1568.9,1718548,Small Cap
HAL,2025-09-17,4842.1,4931.0,4834.0,4890.2,1549098,Small Cap
AEGISLOG,2025-09-17,800.45,807.0,782.8,800.95,1488692,Small Cap
MCX,2025-09-17,7683.0,8035.0,7683.0,7918.5,1288895,Small Cap
COFORGE,2025-09-17,1787.0,1817.6,1778.8,1791.9,1223772,Small Cap
GODFRYPHLP,2025-09-17,3674.0,3679.0,3536.0,3571.0,1175162,Small Cap
FSL,2025-09-17,368.0,376.15,366.3,371.9,901249,Small Cap
IRCTC,2025-09-17,729.65,735.7,727.75,730.95,811304,Small Cap
AFFLE,2025-09-17,2067.7,2162.0,2064.3,2145.7,800022,Small Cap
PEL,2025-09-17,1145.0,1186.0,1141.5,1166.9,712786,Small Cap
DEEPAKNTR,2025-09-17,1801.0,1865.8,1801.0,1844.9,661105,Small Cap
AMBER,2025-09-17,8300.0,8394.0,8203.0,8287.5,615845,Small Cap
BEML,2025-09-17,4361.8,4466.0,4337.9,4403.4,593587,Small Cap
CREDITACC,2025-09-17,1330.0,1388.8,1330.0,1360.2,551587,Small Cap
RAMCOCEM,2025-09-17,1043.9,1087.3,1043.9,1062.2,521691,Small Cap
RAJESHEXPO,2025-09-17,205.0,207.4,204.0,204.83,494377,Small Cap
NAVA,2025-09-17,716.3,720.1,702.0,705.5,443880,Small Cap
KAYNES,2025-09-17,7210.5,7275.0,7157.0,7257.5,435071,Small Cap
ITI,2025-09-17,324.45,326.0,318.1,319.95,394371,Small Cap
NH,2025-09-17,1793.0,1834.8,1783.4,1807.1,352317,Small Cap
ASTRAL,2025-09-17,1476.8,1478.6,1455.3,1459.7,334619,Small Cap
OBEROIRLTY,2025-09-17,1647.0,1662.3,1637.1,1656.7,323540,Small Cap
KIMS,2025-09-17,757.9,766.0,739.25,742.95,321149,Small Cap
ASTERDM,2025-09-17,621.35,622.6,612.8,614.3,306742,Small Cap
KPIGREEN,2025-09-17,489.4,491.85,484.0,487.05,295653,Small Cap
EIHOTEL,2025-09-17,402.0,405.0,397.0,403.25,282453,Small Cap
FACT,2025-09-17,1005.1,1026.5,1000.61,1003.6,275691,Small Cap
SUMICHEM,2025-09-17,558.0,571.8,552.5,569.05,249921,Small Cap
RADICO,2025-09-17,3000.9,3016.9,2980.6,3010.9,213655,Small Cap
GODIGIT,2025-09-17,355.05,355.05,349.0,353.9,207894,Small Cap
EMCURE,2025-09-17,1369.9,1369.9,1348.1,1355.0,159503,Small Cap
SHYAMMETL,2025-09-17,925.0,925.2,910.0,913.55,150454,Small Cap
CHOLAHLDNG,2025-09-17,1962.0,1991.5,1948.2,1971.8,148558,Small Cap
WOCKPHARMA,2025-09-17,1557.0,1564.5,1520.0,1548.2,146471,Small Cap
VSTIND,2025-09-17,271.5,273.9,271.0,271.35,139575,Small Cap
KEI,2025-09-17,4205.0,4205.0,4130.0,4142.2,117939,Small Cap
INDIAMART,2025-09-17,2583.0,2597.7,2537.7,2550.8,117441,Small Cap
NAVINFLUOR,2025-09-17,4865.0,4995.0,4842.4,4969.0,100100,Small Cap
SUVEN,2025-09-17,233.0,233.0,223.42,227.26,97700,Small Cap
THERMAX,2025-09-17,3334.9,3366.4,3301.0,3311.4,86054,Small Cap
AIIL,2025-09-17,3284.6,3286.4,3250.0,3275.6,79406,Small Cap
LALPATHLAB,2025-09-17,3283.5,3291.2,3236.0,3261.3,73913,Small Cap
JBCHEPHARM,2025-09-17,1687.4,1696.5,1675.2,1693.0,73202,Small Cap
ANANDRATHI,2025-09-17,3063.8,3068.8,3030.0,3058.2,55432,Small Cap
RATNAMANI,2025-09-17,2418.0,2433.5,2392.6,2408.0,33230,Small Cap
METROPOLIS,2025-09-17,2079.0,2085.0,2032.8,2050.4,31185,Small Cap
GILLETTE,2025-09-17,9967.0,10038.0,9921.0,9977.0,18446,Small Cap
ZFCVINDIA,2025-09-17,13895.0,13895.0,13530.0,13566.0,10121,Small Cap
LMW,2025-09-17,15144.0,15390.0,14990.0,15290.0,4449,Small Cap
