Symbol,Date,Open,High,Low,Close,Volume,Category
ASHOKLEY,2025-10-01,143.0,143.8,140.8,141.23,12440118,Mid Cap
LTF,2025-10-01,249.99,259.31,246.94,258.58,9166397,Mid Cap
UNIONBANK,2025-10-01,139.19,140.1,136.4,138.75,8641300,Mid Cap
NHPC,2025-10-01,86.3,87.0,86.05,86.37,7396034,Mid Cap
ABCAPITAL,2025-10-01,292.5,301.6,286.5,299.85,7156717,Mid Cap
BHEL,2025-10-01,239.0,242.8,238.5,240.17,7001353,Mid Cap
GAIL,2025-10-01,175.7,176.49,173.75,174.56,6383909,Mid Cap
GMRAIRPORT,2025-10-01,87.2,89.95,87.2,89.34,5199508,Mid Cap
NYKAA,2025-10-01,231.85,242.3,231.24,241.26,4704492,Mid Cap
INDUSTOWER,2025-10-01,342.3,353.0,342.3,352.05,4163278,Mid Cap
INDUSINDBK,2025-10-01,732.2,745.45,726.0,743.15,4127017,Mid Cap
VBL,2025-10-01,444.9,448.2,442.0,442.95,3840726,Mid Cap
AUBANK,2025-10-01,728.0,741.4,719.05,724.55,3802747,Mid Cap
BSE,2025-10-01,2048.0,2085.0,2038.0,2081.4,3715436,Mid Cap
NTPCGREEN,2025-10-01,97.21,98.5,97.1,98.15,3553354,Mid Cap
RVNL,2025-10-01,339.05,345.75,338.55,344.4,3430563,Mid Cap
MAXHEALTH,2025-10-01,1119.7,1121.2,1107.1,1113.2,3266312,Mid Cap
KPITTECH,2025-10-01,1110.0,1163.3,1105.6,1153.2,3024116,Mid Cap
INDIANB,2025-10-01,749.5,750.1,730.6,737.05,2726959,Mid Cap
PAYTM,2025-10-01,1123.7,1151.9,1118.0,1148.6,2671639,Mid Cap
FORTIS,2025-10-01,971.0,996.9,967.5,989.65,2567566,Mid Cap
DABUR,2025-10-01,491.3,496.0,483.65,495.05,2443402,Mid Cap
CHOLAFIN,2025-10-01,1597.1,1619.5,1577.6,1605.3,2199531,Mid Cap
LUPIN,2025-10-01,1917.4,1990.0,1917.0,1981.3,2121653,Mid Cap
LAURUSLABS,2025-10-01,845.0,874.4,845.0,872.0,2074466,Mid Cap
MARICO,2025-10-01,697.0,704.6,691.3,701.75,2015531,Mid Cap
BIOCON,2025-10-01,341.0,348.3,341.0,346.45,1955193,Mid Cap
GODREJCP,2025-10-01,1169.0,1170.8,1144.4,1148.6,1897357,Mid Cap
MAZDOCK,2025-10-01,2770.0,2874.7,2758.1,2841.6,1644684,Mid Cap
ADANIENT,2025-10-01,2518.4,2603.4,2472.1,2592.7,1573485,Mid Cap
LICI,2025-10-01,900.35,910.0,895.6,904.1,1284460,Mid Cap
TRENT,2025-10-01,4711.0,4849.9,4701.1,4832.0,1270493,Mid Cap
POLICYBZR,2025-10-01,1699.2,1711.2,1660.2,1675.8,1262649,Mid Cap
AMBUJACEM,2025-10-01,572.0,574.4,565.5,571.1,1195512,Mid Cap
VOLTAS,2025-10-01,1349.1,1364.3,1342.4,1353.5,1189113,Mid Cap
WAAREEENER,2025-10-01,3344.0,3360.0,3298.0,3332.0,1166380,Mid Cap
JINDALSTEL,2025-10-01,1063.8,1070.4,1055.0,1065.0,1125486,Mid Cap
NAUKRI,2025-10-01,1309.3,1340.0,1303.2,1338.6,1081395,Mid Cap
JUBLFOOD,2025-10-01,617.4,624.9,614.35,619.4,983213,Mid Cap
PIDILITIND,2025-10-01,1468.9,1479.6,1448.9,1475.4,888183,Mid Cap
SBICARD,2025-10-01,873.1,882.85,852.9,875.7,823355,Mid Cap
HAVELLS,2025-10-01,1502.0,1510.8,1483.2,1485.2,786430,Mid Cap
UNOMINDA,2025-10-01,1300.0,1327.7,1295.0,1324.4,774992,Mid Cap
ESCORTS,2025-10-01,3446.6,3699.9,3446.6,3637.7,602797,Mid Cap
ZYDUSLIFE,2025-10-01,981.0,998.65,981.0,991.15,560905,Mid Cap
TATACHEM,2025-10-01,922.0,933.3,913.6,917.55,552294,Mid Cap
COLPAL,2025-10-01,2224.9,2234.3,2207.3,2224.9,492344,Mid Cap
MUTHOOTFIN,2025-10-01,3100.0,3147.6,3076.0,3144.5,393081,Mid Cap
SRF,2025-10-01,2823.5,2916.1,2779.5,2907.1,391029,Mid Cap
SYNGENE,2025-10-01,623.3,636.45,623.0,631.6,380909,Mid Cap
TORNTPOWER,2025-10-01,1220.0,1227.9,1208.8,1216.0,342856,Mid Cap
CUMMINSIND,2025-10-01,3926.0,3936.0,3845.0,3849.0,331424,Mid Cap
PRESTIGE,2025-10-01,1514.0,1545.5,1505.5,1542.1,306384,Mid Cap
PERSISTENT,2025-10-01,4859.6,4974.9,4803.5,4955.4,285409,Mid Cap
DIXON,2025-10-01,16404.0,16700.0,16335.0,16453.0,260204,Mid Cap
BHARTIHEXA,2025-10-01,1651.6,1671.5,1626.0,1660.8,250911,Mid Cap
HDFCAMC,2025-10-01,5524.0,5590.0,5524.0,5555.5,243162,Mid Cap
LLOYDSME,2025-10-01,1221.0,1247.1,1210.0,1235.9,237883,Mid Cap
APOLLOHOSP,2025-10-01,7409.5,7482.0,7359.0,7441.0,220764,Mid Cap
TATACOMM,2025-10-01,1613.3,1624.9,1591.5,1613.2,218770,Mid Cap
MANKIND,2025-10-01,2420.0,2454.9,2420.0,2439.6,218691,Mid Cap
ALKEM,2025-10-01,5392.0,5486.5,5390.5,5459.5,177738,Mid Cap
OFSS,2025-10-01,8400.0,8755.0,8377.0,8724.0,176760,Mid Cap
TATAELXSI,2025-10-01,5266.5,5266.5,5176.0,5226.0,172390,Mid Cap
MPHASIS,2025-10-01,2655.0,2698.0,2630.0,2691.0,161664,Mid Cap
POLYCAB,2025-10-01,7334.0,7373.0,7275.0,7351.0,112742,Mid Cap
ABB,2025-10-01,5185.0,5208.0,5143.0,5199.0,94280,Mid Cap
KPIL,2025-10-01,1255.0,1260.5,1235.7,1244.3,74568,Mid Cap
SUNDARMFIN,2025-10-01,4301.0,4411.9,4301.0,4385.2,65346,Mid Cap
BIRLACORPN,2025-10-01,1220.0,1231.0,1210.8,1213.3,43764,Mid Cap
PAGEIND,2025-10-01,40985.0,42245.0,40940.0,42110.0,28755,Mid Cap
ABBOTINDIA,2025-10-01,29500.0,30080.0,29400.0,29890.0,6603,Mid Cap
IDEA,2025-10-01,8.17,8.58,8.17,8.52,706154001,Small Cap
RBLBANK,2025-10-01,277.7,281.7,261.6,275.2,38691602,Small Cap
SAIL,2025-10-01,134.48,136.75,132.75,134.92,19829958,Small Cap
HUDCO,2025-10-01,225.0,235.24,225.0,232.47,17224500,Small Cap
HINDCOPPER,2025-10-01,329.0,339.9,322.4,335.3,15231694,Small Cap
BEL,2025-10-01,402.0,409.0,399.35,406.5,13156495,Small Cap
NBCC,2025-10-01,106.4,110.1,106.4,109.48,10099140,Small Cap
CENTRALBK,2025-10-01,37.9,38.2,37.45,37.63,9487959,Small Cap
UCOBANK,2025-10-01,30.72,30.85,30.27,30.62,6646814,Small Cap
IOB,2025-10-01,39.55,39.72,39.18,39.56,5727702,Small Cap
PPLPHARMA,2025-10-01,191.07,200.2,190.52,199.04,5460929,Small Cap
IDBI,2025-10-01,91.95,92.65,90.7,92.35,5210970,Small Cap
GMRINFRA,2025-10-01,87.2,89.95,87.2,89.34,5199508,Small Cap
INOXWIND,2025-10-01,140.2,142.56,139.26,142.15,4519495,Small Cap
IRB,2025-10-01,41.19,41.56,41.01,41.47,3659042,Small Cap
DELHIVERY,2025-10-01,450.95,451.0,433.45,434.45,3564731,Small Cap
MANAPPURAM,2025-10-01,282.75,287.5,279.3,286.35,3474218,Small Cap
GRSE,2025-10-01,2530.0,2746.0,2515.9,2644.2,3349596,Small Cap
CROMPTON,2025-10-01,291.35,294.55,289.3,293.1,2403173,Small Cap
SJVN,2025-10-01,90.75,91.26,90.36,90.95,1981163,Small Cap
IRCON,2025-10-01,171.64,174.25,171.6,173.62,1940539,Small Cap
COFORGE,2025-10-01,1591.0,1606.5,1554.3,1600.8,1603862,Small Cap
POONAWALLA,2025-10-01,501.1,506.0,489.35,502.25,1534963,Small Cap
AEGISLOG,2025-10-01,761.0,807.5,760.55,787.2,1403320,Small Cap
CDSL,2025-10-01,1462.0,1479.7,1459.0,1475.5,1182174,Small Cap
WOCKPHARMA,2025-10-01,1510.0,1524.0,1465.2,1492.8,806193,Small Cap
FSL,2025-10-01,329.0,329.55,322.2,326.25,796065,Small Cap
HAL,2025-10-01,4732.0,4827.0,4721.1,4803.4,790730,Small Cap
BEML,2025-10-01,4190.0,4398.0,4154.0,4318.7,670452,Small Cap
GODFRYPHLP,2025-10-01,3389.0,3425.0,3316.0,3376.5,650157,Small Cap
IRCTC,2025-10-01,701.1,707.4,698.45,706.15,585121,Small Cap
RAMCOCEM,2025-10-01,989.95,995.25,963.05,992.7,491164,Small Cap
NAVA,2025-10-01,651.05,651.5,637.0,646.25,431827,Small Cap
KIMS,2025-10-01,700.15,701.0,682.35,687.9,396574,Small Cap
KPIGREEN,2025-10-01,440.4,448.85,436.85,445.75,383360,Small Cap
MCX,2025-10-01,7811.5,8015.0,7756.5,7998.5,376094,Small Cap
ASTRAL,2025-10-01,1369.6,1381.5,1358.7,1376.4,345411,Small Cap
CHOLAHLDNG,2025-10-01,1869.9,1916.5,1825.0,1907.6,341151,Small Cap
OBEROIRLTY,2025-10-01,1587.9,1610.8,1571.4,1595.6,307351,Small Cap
KEI,2025-10-01,4048.6,4057.0,3995.3,4034.0,306108,Small Cap
GODIGIT,2025-10-01,346.05,346.05,341.0,343.7,296902,Small Cap
ASTERDM,2025-10-01,626.0,633.8,621.3,630.85,294072,Small Cap
KAYNES,2025-10-01,7086.0,7244.0,7068.0,7157.0,288274,Small Cap
NH,2025-10-01,1730.0,1760.7,1715.0,1731.5,271139,Small Cap
RAJESHEXPO,2025-10-01,181.5,184.47,181.1,183.48,230899,Small Cap
ITI,2025-10-01,302.0,308.5,301.1,307.05,229386,Small Cap
CREDITACC,2025-10-01,1345.7,1404.0,1326.0,1400.8,229235,Small Cap
ANANDRATHI,2025-10-01,2829.0,2897.5,2775.1,2887.1,211183,Small Cap
SUMICHEM,2025-10-01,534.0,546.75,532.3,544.05,194063,Small Cap
EIHOTEL,2025-10-01,361.25,368.2,359.9,365.65,193507,Small Cap
FACT,2025-10-01,894.9,896.7,875.25,886.45,184450,Small Cap
AMBER,2025-10-01,8145.0,8255.0,8080.0,8241.5,144387,Small Cap
JBCHEPHARM,2025-10-01,1695.0,1720.0,1685.0,1689.7,140608,Small Cap
AFFLE,2025-10-01,1947.7,1976.5,1934.5,1964.8,124043,Small Cap
VSTIND,2025-10-01,260.3,264.7,258.3,260.5,122550,Small Cap
SUVEN,2025-10-01,204.21,209.4,202.06,207.05,113201,Small Cap
RADICO,2025-10-01,2884.8,2922.0,2854.2,2914.2,100145,Small Cap
INDIAMART,2025-10-01,2356.0,2408.6,2320.5,2398.9,95062,Small Cap
SHYAMMETL,2025-10-01,919.95,930.1,907.0,924.35,83325,Small Cap
LALPATHLAB,2025-10-01,3105.0,3190.4,3105.0,3168.7,79805,Small Cap
METROPOLIS,2025-10-01,2033.2,2044.9,1975.2,2041.1,78647,Small Cap
