Symbol,Date,Open,High,Low,Close,Volume,Category
BHEL,2025-11-11,274.0,287.75,271.70001220703125,285.79998779296875,37220329,Mid Cap
ASHOKLEY,2025-11-11,142.97999572753906,146.77999877929688,142.25,146.0399932861328,17174967,Mid Cap
LTF,2025-11-11,300.5,302.45001220703125,291.6499938964844,295.04998779296875,16001542,Mid Cap
UNIONBANK,2025-11-11,154.24000549316406,154.6199951171875,150.32000732421875,152.6199951171875,11289377,Mid Cap
NHPC,2025-11-11,82.30999755859375,82.75,80.9000015258789,81.88999938964844,8767574,Mid Cap
NYKAA,2025-11-11,259.0,263.3500061035156,256.30999755859375,262.0199890136719,7433414,Mid Cap
INDUSINDBK,2025-11-11,799.7000122070312,828.2000122070312,792.7999877929688,826.0999755859375,7149361,Mid Cap
GMRAIRPORT,2025-11-11,95.5,95.80000305175781,94.44999694824219,95.48999786376953,6227668,Mid Cap
NTPCGREEN,2025-11-11,98.0,98.79000091552734,97.25,98.01000213623047,5126110,Mid Cap
INDUSTOWER,2025-11-11,402.0,404.8999938964844,395.95001220703125,400.6000061035156,4963790,Mid Cap
ABCAPITAL,2025-11-11,332.8999938964844,333.8999938964844,322.6000061035156,329.3500061035156,4843765,Mid Cap
VBL,2025-11-11,463.25,472.70001220703125,460.20001220703125,470.6000061035156,4667800,Mid Cap
GAIL,2025-11-11,181.39999389648438,182.69000244140625,179.75999450683594,182.33999633789062,4351474,Mid Cap
BSE,2025-11-11,2638.39990234375,2664.800048828125,2602.5,2644.199951171875,4343778,Mid Cap
FORTIS,2025-11-11,999.0,999.0,980.0,986.9000244140625,3517737,Mid Cap
RVNL,2025-11-11,317.5,320.29998779296875,315.04998779296875,317.75,2710741,Mid Cap
PAYTM,2025-11-11,1330.699951171875,1345.0999755859375,1317.199951171875,1332.5999755859375,2604431,Mid Cap
JUBLFOOD,2025-11-11,584.3499755859375,590.5999755859375,576.0499877929688,580.0499877929688,2599938,Mid Cap
BIOCON,2025-11-11,384.0,388.5,381.25,385.1000061035156,2491722,Mid Cap
SYNGENE,2025-11-11,640.0,655.9500122070312,632.6500244140625,644.9000244140625,2473737,Mid Cap
MARICO,2025-11-11,718.4500122070312,718.4500122070312,709.7000122070312,713.0,2399274,Mid Cap
LICI,2025-11-11,904.0,904.8499755859375,895.0499877929688,900.5999755859375,2032011,Mid Cap
ZYDUSLIFE,2025-11-11,949.0,950.0,935.0499877929688,938.9000244140625,1819764,Mid Cap
TRENT,2025-11-11,4295.0,4365.0,4263.10009765625,4315.7998046875,1802268,Mid Cap
MAXHEALTH,2025-11-11,1103.300048828125,1109.0999755859375,1081.9000244140625,1095.4000244140625,1779188,Mid Cap
LUPIN,2025-11-11,1998.0,1998.0,1971.5999755859375,1975.9000244140625,1666170,Mid Cap
CHOLAFIN,2025-11-11,1749.4000244140625,1750.0,1711.0,1741.800048828125,1659317,Mid Cap
AUBANK,2025-11-11,915.0,916.9000244140625,886.5999755859375,889.4000244140625,1569907,Mid Cap
DABUR,2025-11-11,515.7000122070312,521.6500244140625,512.6500244140625,519.9500122070312,1477912,Mid Cap
GODREJCP,2025-11-11,1130.9000244140625,1144.800048828125,1122.0,1138.4000244140625,1406473,Mid Cap
UNOMINDA,2025-11-11,1325.5,1341.0,1308.199951171875,1311.0999755859375,1327350,Mid Cap
VOLTAS,2025-11-11,1330.0,1339.0,1299.0,1303.800048828125,1314847,Mid Cap
INDIANB,2025-11-11,880.5499877929688,880.5499877929688,855.3499755859375,867.9000244140625,1188062,Mid Cap
AMBUJACEM,2025-11-11,558.0,561.0999755859375,552.1500244140625,557.5499877929688,1177397,Mid Cap
SBICARD,2025-11-11,875.25,889.9000244140625,857.0,863.4500122070312,1033466,Mid Cap
MAZDOCK,2025-11-11,2710.0,2758.0,2707.10009765625,2752.5,1029669,Mid Cap
KPITTECH,2025-11-11,1184.0999755859375,1216.4000244140625,1170.699951171875,1212.5,976766,Mid Cap
PERSISTENT,2025-11-11,5899.5,6040.0,5880.5,6031.0,766522,Mid Cap
JINDALSTEL,2025-11-11,1076.5999755859375,1089.800048828125,1057.0,1080.199951171875,670120,Mid Cap
ADANIENT,2025-11-11,2368.0,2378.89990234375,2338.5,2366.800048828125,633791,Mid Cap
HAVELLS,2025-11-11,1456.0,1457.0,1429.5,1443.5999755859375,613687,Mid Cap
MPHASIS,2025-11-11,2785.0,2798.89990234375,2758.5,2777.5,590873,Mid Cap
NAUKRI,2025-11-11,1349.0,1349.699951171875,1327.0,1341.0,565605,Mid Cap
TORNTPOWER,2025-11-11,1318.5,1345.0,1305.5,1336.800048828125,529380,Mid Cap
SRF,2025-11-11,2918.89990234375,2938.10009765625,2868.800048828125,2929.89990234375,510763,Mid Cap
WAAREEENER,2025-11-11,3322.0,3335.0,3285.0,3318.60009765625,481088,Mid Cap
MUTHOOTFIN,2025-11-11,3350.0,3398.0,3316.60009765625,3389.300048828125,468578,Mid Cap
POLICYBZR,2025-11-11,1795.300048828125,1806.300048828125,1767.199951171875,1796.4000244140625,435009,Mid Cap
MANKIND,2025-11-11,2237.699951171875,2239.0,2213.199951171875,2220.5,428573,Mid Cap
CUMMINSIND,2025-11-11,4349.10009765625,4420.0,4290.89990234375,4414.2001953125,395012,Mid Cap
