Symbol,Date,Open,High,Low,Close,Volume,Category
TRENT,2025-10-28,4800.6,4828.4,4692.5,4725.4,616890,Mid Cap
CUMMINSIND,2025-10-28,4309.4,4328.7,4269.4,4285.6,579342,Mid Cap
UNOMINDA,2025-10-28,1200.1,1221.1,1196.8,1201.2,530326,Mid Cap
KPIL,2025-10-28,1240.5,1284.1,1240.5,1269.3,512805,Mid Cap
TATACHEM,2025-10-28,901.0,912.1,901.0,903.85,453366,Mid Cap
HDFCAMC,2025-10-28,5575.0,5683.5,5544.0,5646.5,443484,Mid Cap
PERSISTENT,2025-10-28,5782.0,5874.8,5782.0,5826.9,425499,Mid Cap
ZYDUSLIFE,2025-10-28,1015.9,1017.15,997.35,1001.25,382370,Mid Cap
APOLLOHOSP,2025-10-28,7864.0,7901.0,7828.5,7880.5,348079,Mid Cap
SYNGENE,2025-10-28,658.0,664.25,652.45,657.5,342626,Mid Cap
TATACOMM,2025-10-28,1941.0,1942.0,1892.8,1906.7,316026,Mid Cap
MANKIND,2025-10-28,2416.7,2424.2,2389.9,2406.5,271050,Mid Cap
DIXON,2025-10-28,15511.0,15541.0,15301.0,15372.0,244628,Mid Cap
ABB,2025-10-28,5260.0,5275.0,5141.5,5175.5,236636,Mid Cap
PRESTIGE,2025-10-28,1784.8,1784.8,1742.9,1758.2,235997,Mid Cap
MPHASIS,2025-10-28,2925.0,2927.5,2820.0,2830.9,235233,Mid Cap
BHARTIHEXA,2025-10-28,1870.6,1893.0,1841.4,1846.5,179073,Mid Cap
ALKEM,2025-10-28,5466.0,5468.0,5321.0,5432.0,156752,Mid Cap
LLOYDSME,2025-10-28,1327.0,1329.2,1310.0,1319.0,150911,Mid Cap
OFSS,2025-10-28,8720.0,8720.0,8521.0,8601.5,148260,Mid Cap
TATAELXSI,2025-10-28,5600.0,5600.0,5521.5,5545.0,138538,Mid Cap
ESCORTS,2025-10-28,3651.0,3736.0,3651.0,3724.2,93389,Mid Cap
SUNDARMFIN,2025-10-28,4669.5,4734.2,4665.0,4687.3,53140,Mid Cap
PAGEIND,2025-10-28,41195.0,41195.0,40510.0,40915.0,23929,Mid Cap
ABBOTINDIA,2025-10-28,29775.0,30000.0,29700.0,29770.0,4208,Mid Cap
IDBI,2025-10-28,96.2,104.15,95.44,102.18,94480426,Small Cap
SAIL,2025-10-28,129.91,133.15,129.5,132.16,54886107,Small Cap
UCOBANK,2025-10-28,32.65,33.13,32.16,32.77,21593908,Small Cap
CENTRALBK,2025-10-28,40.19,40.65,39.45,40.4,21438168,Small Cap
IOB,2025-10-28,40.2,41.09,40.0,40.59,14317210,Small Cap
BEL,2025-10-28,416.8,416.8,410.85,413.55,12247991,Small Cap
GMRINFRA,2025-10-28,92.34,93.59,92.18,92.69,11137106,Small Cap
RBLBANK,2025-10-28,323.0,326.35,319.15,325.1,8631329,Small Cap
IRB,2025-10-28,44.9,44.99,44.41,44.66,5397837,Small Cap
NBCC,2025-10-28,111.97,111.97,109.81,110.31,5374777,Small Cap
INOXWIND,2025-10-28,153.3,154.95,152.5,153.3,4599590,Small Cap
CROMPTON,2025-10-28,292.8,293.0,287.5,290.3,4533574,Small Cap
HINDCOPPER,2025-10-28,348.45,350.5,341.05,342.3,4349254,Small Cap
MANAPPURAM,2025-10-28,275.8,279.8,274.0,276.35,3653581,Small Cap
HUDCO,2025-10-28,227.5,228.71,224.51,225.92,2939875,Small Cap
SJVN,2025-10-28,88.48,89.1,87.94,88.16,2332089,Small Cap
COFORGE,2025-10-28,1841.9,1846.0,1801.5,1809.8,2276191,Small Cap
FSL,2025-10-28,350.0,353.8,342.3,343.7,2217725,Small Cap
PPLPHARMA,2025-10-28,203.1,205.28,200.28,202.1,2176419,Small Cap
IRCON,2025-10-28,170.0,172.3,166.6,168.7,2011589,Small Cap
CDSL,2025-10-28,1643.4,1651.3,1624.0,1632.8,1894587,Small Cap
POONAWALLA,2025-10-28,491.05,503.6,489.15,493.45,1727764,Small Cap
DELHIVERY,2025-10-28,471.0,479.7,468.2,475.8,1546264,Small Cap
GODIGIT,2025-10-28,353.75,364.4,353.6,360.75,1356075,Small Cap
IRCTC,2025-10-28,722.0,726.2,720.0,721.7,1272243,Small Cap
CREDITACC,2025-10-28,1472.2,1490.0,1431.9,1477.1,1144513,Small Cap
KAYNES,2025-10-28,6925.0,6998.0,6804.0,6842.0,1025039,Small Cap
HAL,2025-10-28,4766.6,4767.6,4706.3,4724.5,947982,Small Cap
KPIGREEN,2025-10-28,520.0,524.3,514.0,522.65,793319,Small Cap
SUMICHEM,2025-10-28,509.0,514.7,506.0,512.1,614848,Small Cap
GRSE,2025-10-28,2589.0,2614.0,2553.0,2571.9,601347,Small Cap
MCX,2025-10-28,9319.5,9328.0,9070.0,9116.5,581850,Small Cap
ASTRAL,2025-10-28,1435.0,1455.8,1426.5,1450.2,571560,Small Cap
FACT,2025-10-28,890.4,923.0,887.7,898.95,571418,Small Cap
ITI,2025-10-28,333.5,333.5,328.25,329.95,491563,Small Cap
OBEROIRLTY,2025-10-28,1737.0,1740.0,1703.1,1708.1,428250,Small Cap
RAMCOCEM,2025-10-28,1058.4,1062.0,1048.0,1059.1,263432,Small Cap
KIMS,2025-10-28,721.0,733.05,715.0,721.65,248387,Small Cap
WOCKPHARMA,2025-10-28,1299.9,1311.4,1291.1,1296.9,240985,Small Cap
BEML,2025-10-28,4423.7,4435.8,4310.3,4324.2,236057,Small Cap
GODFRYPHLP,2025-10-28,3190.0,3209.0,3092.4,3138.2,235812,Small Cap
ASTERDM,2025-10-28,697.25,703.0,694.1,700.25,225026,Small Cap
KEI,2025-10-28,4092.8,4106.0,4042.4,4063.8,221079,Small Cap
AMBER,2025-10-28,8480.0,8560.0,8353.5,8526.5,220834,Small Cap
NAVA,2025-10-28,613.1,622.5,609.2,617.0,214947,Small Cap
NH,2025-10-28,1750.1,1783.0,1750.1,1776.0,202256,Small Cap
EIHOTEL,2025-10-28,385.0,394.4,384.3,393.55,199629,Small Cap
RADICO,2025-10-28,3230.1,3288.8,3177.0,3188.3,194331,Small Cap
AEGISLOG,2025-10-28,807.0,821.75,799.0,802.85,186288,Small Cap
AFFLE,2025-10-28,1919.6,1952.0,1914.5,1922.0,160468,Small Cap
SHYAMMETL,2025-10-28,903.0,912.0,888.65,905.15,136955,Small Cap
RAJESHEXPO,2025-10-28,179.0,180.47,178.0,178.51,128625,Small Cap
CHOLAHLDNG,2025-10-28,1957.8,1979.6,1927.2,1941.6,116562,Small Cap
DEEPAKNTR,2025-10-28,1747.8,1788.9,1745.2,1751.6,113353,Small Cap
METROPOLIS,2025-10-28,1942.0,1955.0,1925.1,1944.1,112490,Small Cap
VSTIND,2025-10-28,257.0,259.5,255.0,256.25,112403,Small Cap
ANANDRATHI,2025-10-28,3224.1,3224.1,3170.0,3184.4,112048,Small Cap
LALPATHLAB,2025-10-28,3160.0,3168.0,3080.0,3091.7,110390,Small Cap
INDIAMART,2025-10-28,2450.5,2490.2,2430.0,2480.4,104061,Small Cap
NAVINFLUOR,2025-10-28,5055.0,5119.8,4985.0,4998.0,99497,Small Cap
EMCURE,2025-10-28,1341.2,1380.7,1318.0,1326.0,89825,Small Cap
SUVEN,2025-10-28,194.81,197.18,193.41,194.0,85399,Small Cap
THERMAX,2025-10-28,3329.0,3353.0,3244.0,3254.8,71447,Small Cap
RATNAMANI,2025-10-28,2548.0,2548.0,2471.3,2488.2,60645,Small Cap
AIIL,2025-10-28,3062.0,3080.7,3000.0,3003.4,44768,Small Cap
JBCHEPHARM,2025-10-28,1701.0,1705.7,1678.0,1686.0,36351,Small Cap
GILLETTE,2025-10-28,9167.0,9202.5,9065.5,9114.5,17829,Small Cap
ZFCVINDIA,2025-10-28,12900.0,13116.0,12880.0,12917.0,3278,Small Cap
LMW,2025-10-28,15800.0,15983.0,15700.0,15737.0,2406,Small Cap
