Symbol,Date,Open,High,Low,Close,Volume,Category
UNIONBANK,2025-10-31,143.27000427246094,152.0,142.86000061035156,148.6699981689453,63642549,Mid Cap
BHEL,2025-10-31,261.2900085449219,266.489990234375,260.6600036621094,265.489990234375,23280006,Mid Cap
ASHOKLEY,2025-10-31,140.9499969482422,143.63999938964844,140.9499969482422,141.52999877929688,18213013,Mid Cap
ABCAPITAL,2025-10-31,326.95001220703125,333.29998779296875,322.25,324.20001220703125,14315497,Mid Cap
GMRAIRPORT,2025-10-31,95.19999694824219,95.94000244140625,93.69999694824219,93.97000122070312,12371529,Mid Cap
GAIL,2025-10-31,183.38999938964844,185.89999389648438,181.3000030517578,182.75999450683594,12162645,Mid Cap
NHPC,2025-10-31,85.93000030517578,86.0999984741211,84.70999908447266,84.83999633789062,9447129,Mid Cap
VBL,2025-10-31,486.8999938964844,486.95001220703125,468.5,469.6499938964844,9048607,Mid Cap
BSE,2025-10-31,2444.0,2493.89990234375,2326.10009765625,2479.0,7814555,Mid Cap
INDUSTOWER,2025-10-31,367.75,371.3500061035156,362.79998779296875,363.6000061035156,6866183,Mid Cap
INDIANB,2025-10-31,860.0,879.0,855.7999877929688,858.7000122070312,5066179,Mid Cap
DABUR,2025-10-31,502.8999938964844,502.95001220703125,486.70001220703125,487.54998779296875,4980727,Mid Cap
NTPCGREEN,2025-10-31,104.44999694824219,104.73999786376953,103.0,103.13999938964844,4960828,Mid Cap
LTF,2025-10-31,269.70001220703125,273.2900085449219,268.4599914550781,270.489990234375,4506941,Mid Cap
MAXHEALTH,2025-10-31,1167.800048828125,1172.5,1143.699951171875,1147.800048828125,4276918,Mid Cap
NYKAA,2025-10-31,256.0,257.79998779296875,246.97999572753906,247.94000244140625,4251232,Mid Cap
INDUSINDBK,2025-10-31,800.9500122070312,806.5,792.0,794.7999877929688,3511425,Mid Cap
POLICYBZR,2025-10-31,1839.0999755859375,1850.0,1781.0,1785.4000244140625,2276384,Mid Cap
BIOCON,2025-10-31,378.0,380.3500061035156,371.5,372.1000061035156,2113126,Mid Cap
RVNL,2025-10-31,331.5,332.75,328.3999938964844,328.79998779296875,2081372,Mid Cap
FORTIS,2025-10-31,1044.449951171875,1048.9000244140625,1020.2999877929688,1023.0499877929688,2027450,Mid Cap
PIDILITIND,2025-10-31,1491.9000244140625,1491.9000244140625,1440.0,1444.5999755859375,1720635,Mid Cap
PAYTM,2025-10-31,1312.800048828125,1321.0,1300.0,1303.199951171875,1532394,Mid Cap
JUBLFOOD,2025-10-31,616.25,618.75,595.5,597.8499755859375,1402478,Mid Cap
MPHASIS,2025-10-31,2950.0,2961.199951171875,2752.0,2764.39990234375,1346667,Mid Cap
GODREJCP,2025-10-31,1117.9000244140625,1124.5999755859375,1108.4000244140625,1118.5999755859375,1297881,Mid Cap
LICI,2025-10-31,897.1500244140625,901.0,890.2999877929688,894.7000122070312,1279740,Mid Cap
SBICARD,2025-10-31,887.9000244140625,893.9000244140625,875.5,878.6500244140625,1233800,Mid Cap
MARICO,2025-10-31,721.5,728.6500244140625,718.6500244140625,719.9500122070312,1185320,Mid Cap
AMBUJACEM,2025-10-31,567.9000244140625,571.25,563.25,565.4000244140625,1161448,Mid Cap
HAVELLS,2025-10-31,1510.0,1510.0999755859375,1487.5999755859375,1493.9000244140625,1154138,Mid Cap
VOLTAS,2025-10-31,1419.800048828125,1423.9000244140625,1379.0,1383.5999755859375,1115615,Mid Cap
CHOLAFIN,2025-10-31,1717.0999755859375,1725.199951171875,1692.199951171875,1696.800048828125,1093387,Mid Cap
JINDALSTEL,2025-10-31,1065.699951171875,1074.199951171875,1056.5,1066.800048828125,1018215,Mid Cap
LUPIN,2025-10-31,1945.9000244140625,1976.0,1936.0999755859375,1963.5,1017447,Mid Cap
MAZDOCK,2025-10-31,2755.0,2768.0,2721.0,2729.0,931569,Mid Cap
ADANIENT,2025-10-31,2535.0,2543.5,2464.89990234375,2481.0,848642,Mid Cap
UNOMINDA,2025-10-31,1224.699951171875,1243.9000244140625,1224.5,1235.199951171875,847020,Mid Cap
COLPAL,2025-10-31,2255.300048828125,2263.60009765625,2231.199951171875,2243.0,812536,Mid Cap
AUBANK,2025-10-31,878.25,882.75,872.7000122070312,877.8499755859375,710153,Mid Cap
CUMMINSIND,2025-10-31,4392.0,4399.7001953125,4333.0,4344.10009765625,677463,Mid Cap
MANKIND,2025-10-31,2446.60009765625,2447.89990234375,2368.0,2384.0,593447,Mid Cap
KPIL,2025-10-31,1270.4000244140625,1285.300048828125,1248.199951171875,1256.4000244140625,590612,Mid Cap
WAAREEENER,2025-10-31,3440.0,3470.0,3418.199951171875,3427.39990234375,589179,Mid Cap
PRESTIGE,2025-10-31,1755.699951171875,1778.0,1739.5,1744.699951171875,508487,Mid Cap
NAUKRI,2025-10-31,1384.0999755859375,1394.0,1375.0,1378.300048828125,507529,Mid Cap
TRENT,2025-10-31,4745.0,4748.89990234375,4685.2001953125,4694.2998046875,498496,Mid Cap
HDFCAMC,2025-10-31,5390.0,5448.5,5360.0,5379.0,466200,Mid Cap
SRF,2025-10-31,2992.0,2992.0,2921.39990234375,2930.5,464296,Mid Cap
MUTHOOTFIN,2025-10-31,3195.0,3245.0,3173.0,3178.699951171875,462972,Mid Cap
