Symbol,Date,Open,High,Low,Close,Volume,Category
CHOLAFIN,2025-09-15,1510.7,1522.0,1505.1,1517.7,844483,Mid Cap
DABUR,2025-09-15,536.5,542.6,536.5,540.9,837561,Mid Cap
FORTIS,2025-09-15,969.0,979.0,960.0,977.65,817441,Mid Cap
POLICYBZR,2025-09-15,1815.0,1819.4,1777.1,1806.9,809198,Mid Cap
GODREJCP,2025-09-15,1243.0,1259.8,1243.0,1257.6,740947,Mid Cap
JINDALSTEL,2025-09-15,1034.9,1049.95,1033.2,1046.3,618202,Mid Cap
LUPIN,2025-09-15,2043.0,2048.0,2018.1,2046.0,594605,Mid Cap
UNOMINDA,2025-09-15,1291.0,1305.0,1282.5,1301.5,579940,Mid Cap
VOLTAS,2025-09-15,1402.5,1421.9,1400.0,1415.8,576808,Mid Cap
LAURUSLABS,2025-09-15,896.3,901.0,889.05,895.0,538522,Mid Cap
TATACHEM,2025-09-15,961.9,985.2,961.55,975.4,537683,Mid Cap
HAVELLS,2025-09-15,1584.0,1601.0,1575.4,1595.2,506002,Mid Cap
PRESTIGE,2025-09-15,1552.0,1603.9,1546.1,1594.2,456122,Mid Cap
MPHASIS,2025-09-15,2911.6,2944.0,2878.4,2939.2,449163,Mid Cap
ABB,2025-09-15,5248.6,5383.3,5241.2,5338.8,435154,Mid Cap
INDIANB,2025-09-15,696.9,701.4,691.5,696.55,424153,Mid Cap
ZYDUSLIFE,2025-09-15,1047.0,1047.0,1033.05,1036.9,391508,Mid Cap
TATACOMM,2025-09-15,1614.0,1675.0,1603.2,1670.3,358797,Mid Cap
KPITTECH,2025-09-15,1246.0,1256.8,1240.9,1251.8,347973,Mid Cap
CUMMINSIND,2025-09-15,4059.9,4079.0,4040.0,4050.8,339900,Mid Cap
PERSISTENT,2025-09-15,5461.0,5466.5,5331.5,5363.5,299865,Mid Cap
ADANIENT,2025-09-15,2392.0,2402.8,2378.1,2383.4,298129,Mid Cap
LLOYDSME,2025-09-15,1301.0,1326.6,1282.0,1322.4,291712,Mid Cap
TORNTPOWER,2025-09-15,1268.0,1278.5,1262.1,1267.3,285602,Mid Cap
BHARTIHEXA,2025-09-15,1706.2,1738.0,1690.0,1700.2,258145,Mid Cap
COLPAL,2025-09-15,2354.5,2370.7,2350.7,2365.6,251023,Mid Cap
APOLLOHOSP,2025-09-15,7900.0,7956.0,7796.0,7816.5,214626,Mid Cap
PIDILITIND,2025-09-15,3088.9,3102.0,3066.1,3074.1,183447,Mid Cap
HDFCAMC,2025-09-15,5791.0,5791.0,5713.5,5744.0,175205,Mid Cap
ALKEM,2025-09-15,5460.0,5530.5,5391.0,5500.5,171883,Mid Cap
MUTHOOTFIN,2025-09-15,2935.0,2945.0,2906.0,2937.0,162815,Mid Cap
POLYCAB,2025-09-15,7260.0,7280.0,7130.0,7250.0,161143,Mid Cap
SRF,2025-09-15,2971.7,2985.0,2938.0,2948.7,150806,Mid Cap
MANKIND,2025-09-15,2561.0,2593.0,2561.0,2585.4,144695,Mid Cap
OFSS,2025-09-15,8975.0,9000.0,8866.0,8970.5,120921,Mid Cap
SUNDARMFIN,2025-09-15,4475.0,4502.5,4352.0,4432.9,115247,Mid Cap
TATAELXSI,2025-09-15,5721.5,5749.5,5660.0,5685.0,108324,Mid Cap
DIXON,2025-09-15,18115.94,18141.93,17957.01,17977.0,107547,Mid Cap
KPIL,2025-09-15,1293.8,1307.0,1282.2,1301.2,99361,Mid Cap
ESCORTS,2025-09-15,3700.0,3715.0,3633.0,3643.0,63010,Mid Cap
BIRLACORPN,2025-09-15,1273.5,1284.4,1265.5,1276.1,37444,Mid Cap
PAGEIND,2025-09-15,44295.0,44590.0,44045.0,44340.0,14240,Mid Cap
ABBOTINDIA,2025-09-15,30900.0,31400.0,30810.0,30910.0,5878,Mid Cap
IRCON,2025-09-15,173.0,186.9,172.55,183.66,24729060,Small Cap
BEL,2025-09-15,400.0,403.1,395.7,398.45,18486916,Small Cap
HINDCOPPER,2025-09-15,278.61,285.52,275.79,279.05,14666961,Small Cap
NBCC,2025-09-15,107.0,109.2,106.6,107.66,10029041,Small Cap
HUDCO,2025-09-15,217.08,225.49,216.63,223.06,8759008,Small Cap
IRB,2025-09-15,42.68,43.73,42.62,43.27,8309139,Small Cap
IOB,2025-09-15,39.73,40.16,39.41,39.98,7543665,Small Cap
SAIL,2025-09-15,132.01,133.45,131.52,132.79,6555662,Small Cap
UCOBANK,2025-09-15,29.0,29.58,28.91,29.44,6143010,Small Cap
INOXWIND,2025-09-15,149.7,153.15,148.9,151.32,5147619,Small Cap
AEGISLOG,2025-09-15,703.4,774.0,701.35,758.9,4876322,Small Cap
RBLBANK,2025-09-15,273.6,274.5,270.25,271.35,4516550,Small Cap
CENTRALBK,2025-09-15,36.44,36.91,36.3,36.67,4515505,Small Cap
IDBI,2025-09-15,93.34,94.7,93.07,93.47,4334933,Small Cap
SJVN,2025-09-15,92.99,95.27,92.94,93.61,4224163,Small Cap
PPLPHARMA,2025-09-15,201.71,205.71,198.81,203.69,4134481,Small Cap
ITI,2025-09-15,310.85,331.5,310.85,322.55,3904949,Small Cap
CROMPTON,2025-09-15,315.15,319.45,309.6,311.85,3227840,Small Cap
GRSE,2025-09-15,2574.0,2614.4,2481.9,2491.6,2942377,Small Cap
HAL,2025-09-15,4790.0,4845.0,4780.0,4795.2,2021855,Small Cap
MANAPPURAM,2025-09-15,291.2,293.15,289.6,291.3,1375445,Small Cap
DELHIVERY,2025-09-15,465.0,474.0,462.0,470.95,1261016,Small Cap
GODFRYPHLP,2025-09-15,3433.33,3481.67,3361.33,3409.67,1250814,Small Cap
NAVA,2025-09-15,707.0,735.0,700.0,704.95,1187970,Small Cap
PEL,2025-09-15,1096.0,1149.0,1088.0,1141.0,1187006,Small Cap
CDSL,2025-09-15,1550.0,1564.5,1546.0,1553.6,1129103,Small Cap
POONAWALLA,2025-09-15,437.5,447.5,435.7,439.15,792558,Small Cap
IRCTC,2025-09-15,722.95,730.3,722.55,725.25,766401,Small Cap
RADICO,2025-09-15,2904.0,2986.8,2904.0,2980.6,703289,Small Cap
FSL,2025-09-15,368.25,373.05,361.6,367.85,695167,Small Cap
ASTERDM,2025-09-15,632.05,632.05,613.1,617.8,625105,Small Cap
COFORGE,2025-09-15,1765.9,1773.9,1740.3,1754.3,570950,Small Cap
OBEROIRLTY,2025-09-15,1608.1,1652.2,1599.9,1640.0,515735,Small Cap
RAJESHEXPO,2025-09-15,197.99,203.5,197.99,201.01,475786,Small Cap
RAMCOCEM,2025-09-15,1038.9,1055.0,1030.9,1046.0,414010,Small Cap
FACT,2025-09-15,983.26,1015.6,981.56,996.46,412230,Small Cap
CREDITACC,2025-09-15,1290.0,1328.2,1265.0,1322.1,394348,Small Cap
BEML,2025-09-15,4400.0,4425.7,4360.0,4384.4,379839,Small Cap
KPIGREEN,2025-09-15,483.45,489.4,479.1,480.55,372365,Small Cap
AMBER,2025-09-15,7936.0,8123.0,7895.0,8080.0,366119,Small Cap
MCX,2025-09-15,7772.0,7898.5,7737.0,7756.5,355575,Small Cap
AIIL,2025-09-15,3139.8,3281.0,3115.5,3276.9,301458,Small Cap
EIHOTEL,2025-09-15,397.15,403.0,394.15,401.0,266603,Small Cap
ASTRAL,2025-09-15,1460.9,1466.4,1451.8,1458.5,225412,Small Cap
KAYNES,2025-09-15,7198.5,7210.0,7120.5,7130.0,222877,Small Cap
KIMS,2025-09-15,759.0,760.0,743.75,754.95,206590,Small Cap
SUMICHEM,2025-09-15,557.0,560.0,548.2,552.5,189308,Small Cap
NH,2025-09-15,1755.5,1786.8,1752.1,1772.8,180914,Small Cap
ANANDRATHI,2025-09-15,2977.1,3067.8,2953.3,3039.7,180616,Small Cap
AFFLE,2025-09-15,2083.0,2084.7,2042.9,2053.4,177269,Small Cap
GODIGIT,2025-09-15,357.7,359.0,352.0,355.45,166293,Small Cap
WOCKPHARMA,2025-09-15,1521.0,1528.2,1504.0,1513.2,142717,Small Cap
DEEPAKNTR,2025-09-15,1755.9,1759.2,1743.0,1746.6,141177,Small Cap
SHYAMMETL,2025-09-15,908.0,931.55,907.0,922.9,129988,Small Cap
JBCHEPHARM,2025-09-15,1698.8,1700.1,1672.2,1679.4,121369,Small Cap
SUVEN,2025-09-15,228.0,228.0,221.84,225.75,114321,Small Cap
KEI,2025-09-15,4131.0,4144.9,4080.8,4095.9,102415,Small Cap
LALPATHLAB,2025-09-15,3342.0,3360.0,3260.0,3298.0,101929,Small Cap
VSTIND,2025-09-15,267.95,268.8,267.3,267.95,89813,Small Cap
CHOLAHLDNG,2025-09-15,1863.9,1895.0,1836.3,1891.4,88103,Small Cap
METROPOLIS,2025-09-15,2063.0,2063.0,2022.0,2027.5,81027,Small Cap
THERMAX,2025-09-15,3317.1,3340.5,3288.8,3314.9,55100,Small Cap
INDIAMART,2025-09-15,2600.7,2626.4,2577.6,2609.1,54163,Small Cap
EMCURE,2025-09-15,1348.9,1375.0,1341.0,1353.4,53296,Small Cap
NAVINFLUOR,2025-09-15,4815.0,4834.8,4764.1,4782.0,30323,Small Cap
GILLETTE,2025-09-15,10037.0,10144.0,9939.0,10006.0,11995,Small Cap
RATNAMANI,2025-09-15,2396.5,2413.8,2375.0,2406.6,10614,Small Cap
ZFCVINDIA,2025-09-15,13510.0,13750.0,13473.0,13658.0,7608,Small Cap
LMW,2025-09-15,14950.0,14962.0,14747.0,14822.0,2106,Small Cap
