Symbol,Date,Open,High,Low,Close,Volume,Category
AUBANK,2025-10-20,818.0,871.65,818.0,865.2,20074420,Mid Cap
UNIONBANK,2025-10-20,137.69,142.8,137.49,141.33,18095188,Mid Cap
NHPC,2025-10-20,86.99,87.5,86.4,86.56,13301204,Mid Cap
INDUSINDBK,2025-10-20,743.0,770.65,726.3,759.75,9184006,Mid Cap
GMRAIRPORT,2025-10-20,90.1,92.14,89.97,91.96,8623578,Mid Cap
ASHOKLEY,2025-10-20,135.99,137.21,135.56,135.84,6001026,Mid Cap
GAIL,2025-10-20,179.2,179.75,177.98,178.42,5945439,Mid Cap
RVNL,2025-10-20,333.2,336.1,328.4,329.0,4963362,Mid Cap
INDUSTOWER,2025-10-20,345.0,356.1,344.0,354.4,4782239,Mid Cap
LTF,2025-10-20,268.83,270.36,266.33,267.54,4113186,Mid Cap
BHEL,2025-10-20,233.49,235.7,233.05,233.76,3655987,Mid Cap
INDIANB,2025-10-20,784.0,819.2,780.0,813.8,3399979,Mid Cap
ABCAPITAL,2025-10-20,301.0,306.4,300.3,305.35,3365472,Mid Cap
VBL,2025-10-20,463.8,464.1,455.15,456.35,2631308,Mid Cap
BSE,2025-10-20,2503.2,2526.8,2490.0,2494.1,2528250,Mid Cap
NYKAA,2025-10-20,261.49,264.49,256.91,257.48,2347878,Mid Cap
PAYTM,2025-10-20,1286.9,1314.0,1277.6,1305.5,2339450,Mid Cap
BIOCON,2025-10-20,357.95,364.95,356.7,364.3,2280530,Mid Cap
LAURUSLABS,2025-10-20,903.05,923.0,901.4,920.65,2200955,Mid Cap
MAXHEALTH,2025-10-20,1211.9,1217.6,1203.0,1209.6,2133962,Mid Cap
NTPCGREEN,2025-10-20,100.47,100.47,99.51,99.98,1937474,Mid Cap
POLICYBZR,2025-10-20,1656.0,1678.0,1631.2,1643.2,1928553,Mid Cap
MARICO,2025-10-20,735.1,742.0,726.3,727.35,1394719,Mid Cap
HAVELLS,2025-10-20,1480.0,1494.0,1439.7,1485.4,1277994,Mid Cap
SBICARD,2025-10-20,927.05,941.5,927.05,937.95,1256593,Mid Cap
GODREJCP,2025-10-20,1136.5,1143.3,1126.2,1136.5,1249233,Mid Cap
VOLTAS,2025-10-20,1420.0,1448.0,1405.1,1444.8,1058298,Mid Cap
FORTIS,2025-10-20,1087.0,1097.3,1080.0,1093.0,1010720,Mid Cap
