Symbol,Date,Open,High,Low,Close,Volume,Category
IDEA,2025-09-18,7.79,7.93,7.72,7.84,596497872,Mid Cap
SUZLON,2025-09-18,59.41,59.66,58.75,59.08,34615017,Mid Cap
NHPC,2025-09-18,87.5,88.69,86.6,87.09,16436138,Mid Cap
ASHOKLEY,2025-09-18,137.43,139.5,135.72,138.76,15571795,Mid Cap
UNIONBANK,2025-09-18,137.41,138.36,135.3,136.59,12767032,Mid Cap
BIOCON,2025-09-18,359.8,369.8,358.0,368.4,9086347,Mid Cap
LTF,2025-09-18,243.25,250.79,243.16,247.37,9009825,Mid Cap
VBL,2025-09-18,472.0,475.5,464.6,473.55,7730017,Mid Cap
RVNL,2025-09-18,362.85,364.7,356.35,362.5,7379618,Mid Cap
ABCAPITAL,2025-09-18,286.95,293.35,286.0,290.9,6464459,Mid Cap
GAIL,2025-09-18,182.0,182.98,180.25,180.95,5872596,Mid Cap
INDUSTOWER,2025-09-18,355.7,357.7,352.6,354.3,5598853,Mid Cap
GMRAIRPORT,2025-09-18,92.09,92.49,91.0,91.77,4742266,Mid Cap
NTPCGREEN,2025-09-18,104.6,104.9,103.38,103.79,4606653,Mid Cap
BHEL,2025-09-18,235.0,235.9,231.1,234.49,4534560,Mid Cap
MAXHEALTH,2025-09-18,1145.1,1176.7,1145.1,1173.4,3746782,Mid Cap
LAURUSLABS,2025-09-18,891.0,926.3,885.8,923.25,3054360,Mid Cap
BSE,2025-09-18,2222.7,2239.9,2186.4,2198.3,3048170,Mid Cap
NYKAA,2025-09-18,243.85,246.9,242.15,245.93,2971354,Mid Cap
PAYTM,2025-09-18,1220.0,1236.3,1218.1,1229.3,2608636,Mid Cap
AUBANK,2025-09-18,713.05,722.3,708.1,719.65,2453800,Mid Cap
INDUSINDBK,2025-09-18,742.45,743.0,732.5,735.45,2280312,Mid Cap
JUBLFOOD,2025-09-18,632.0,632.05,620.05,626.45,2197144,Mid Cap
WAAREEENER,2025-09-18,3614.0,3645.0,3490.0,3500.4,2111552,Mid Cap
AMBUJACEM,2025-09-18,583.9,584.25,576.5,581.0,2063929,Mid Cap
DABUR,2025-09-18,536.0,539.0,532.4,536.3,2012300,Mid Cap
KPITTECH,2025-09-18,1303.2,1328.0,1294.0,1301.4,1993365,Mid Cap
GODREJCP,2025-09-18,1242.6,1243.4,1228.6,1238.4,1983386,Mid Cap
MARICO,2025-09-18,713.8,724.1,713.4,719.75,1972919,Mid Cap
SBICARD,2025-09-18,890.0,895.8,878.0,891.7,1757116,Mid Cap
MAZDOCK,2025-09-18,3005.77,3027.25,2968.8,2981.89,1462742,Mid Cap
VOLTAS,2025-09-18,1411.1,1430.4,1402.5,1426.2,1125138,Mid Cap
NAUKRI,2025-09-18,1380.0,1391.3,1371.8,1384.8,1051506,Mid Cap
CHOLAFIN,2025-09-18,1575.0,1592.9,1568.1,1586.6,1022359,Mid Cap
ZYDUSLIFE,2025-09-18,1035.0,1049.95,1025.5,1047.85,977193,Mid Cap
FORTIS,2025-09-18,966.0,970.8,953.25,968.4,970002,Mid Cap
HAVELLS,2025-09-18,1595.9,1599.2,1583.6,1594.3,940785,Mid Cap
INDIANB,2025-09-18,703.5,706.5,698.5,699.25,922099,Mid Cap
POLICYBZR,2025-09-18,1796.0,1797.5,1766.0,1789.6,916204,Mid Cap
TORNTPOWER,2025-09-18,1269.0,1290.4,1258.4,1284.5,828094,Mid Cap
TRENT,2025-09-18,5215.0,5225.0,5134.0,5144.0,810331,Mid Cap
PRESTIGE,2025-09-18,1655.0,1670.0,1625.0,1629.0,785568,Mid Cap
UNOMINDA,2025-09-18,1300.9,1318.6,1300.1,1312.6,764966,Mid Cap
MANKIND,2025-09-18,2570.2,2659.9,2565.2,2638.3,716293,Mid Cap
ADANIENT,2025-09-18,2414.5,2438.0,2388.4,2402.0,703730,Mid Cap
JINDALSTEL,2025-09-18,1039.95,1052.55,1030.3,1047.65,702731,Mid Cap
LICI,2025-09-18,889.05,892.95,886.75,889.4,646298,Mid Cap
ESCORTS,2025-09-18,3694.0,3814.9,3692.2,3794.7,630474,Mid Cap
TATACHEM,2025-09-18,1007.2,1008.15,986.65,989.25,606064,Mid Cap
PIDILITIND,2025-09-18,3062.0,3087.6,3047.0,3054.2,595651,Mid Cap
PERSISTENT,2025-09-18,5578.5,5644.0,5526.0,5567.5,517640,Mid Cap
LUPIN,2025-09-18,2041.9,2050.0,2022.6,2046.6,453509,Mid Cap
SRF,2025-09-18,2963.1,2965.0,2902.3,2937.5,451723,Mid Cap
MPHASIS,2025-09-18,2995.9,3037.2,2973.2,3000.6,451516,Mid Cap
SYNGENE,2025-09-18,652.0,660.0,649.3,657.95,410959,Mid Cap
TATACOMM,2025-09-18,1703.0,1745.2,1676.0,1683.6,399160,Mid Cap
MUTHOOTFIN,2025-09-18,2955.5,2962.4,2915.5,2957.6,295424,Mid Cap
ABB,2025-09-18,5410.1,5471.3,5396.0,5436.0,293576,Mid Cap
COLPAL,2025-09-18,2350.0,2369.4,2342.9,2365.6,283950,Mid Cap
DIXON,2025-09-18,18250.0,18354.0,18150.0,18331.0,270850,Mid Cap
APOLLOHOSP,2025-09-18,7875.0,7886.0,7821.0,7850.5,264065,Mid Cap
CUMMINSIND,2025-09-18,4137.0,4168.7,4092.6,4101.0,258901,Mid Cap
LLOYDSME,2025-09-18,1340.1,1352.9,1326.1,1333.5,237121,Mid Cap
POLYCAB,2025-09-18,7359.5,7452.0,7350.0,7440.5,184784,Mid Cap
TATAELXSI,2025-09-18,5710.0,5782.0,5691.0,5733.5,164737,Mid Cap
ALKEM,2025-09-18,5502.0,5502.0,5456.0,5479.5,160615,Mid Cap
HDFCAMC,2025-09-18,5830.0,5870.5,5806.5,5850.0,155689,Mid Cap
BHARTIHEXA,2025-09-18,1726.0,1729.7,1705.0,1711.0,147227,Mid Cap
OFSS,2025-09-18,9149.0,9200.0,9055.0,9175.0,108710,Mid Cap
BIRLACORPN,2025-09-18,1299.5,1303.4,1280.0,1284.4,63929,Mid Cap
KPIL,2025-09-18,1283.9,1283.9,1260.1,1266.2,57544,Mid Cap
SUNDARMFIN,2025-09-18,4634.9,4635.0,4570.0,4586.6,48846,Mid Cap
PAGEIND,2025-09-18,45650.0,45650.0,44095.0,44265.0,30765,Mid Cap
ABBOTINDIA,2025-09-18,31095.0,31355.0,30840.0,30890.0,8509,Mid Cap
POONAWALLA,2025-09-18,453.0,513.35,451.0,502.1,66654495,Small Cap
BEL,2025-09-18,415.0,415.0,408.2,409.9,12000897,Small Cap
RBLBANK,2025-09-18,264.4,273.2,262.7,271.2,10780169,Small Cap
UCOBANK,2025-09-18,30.75,31.0,30.15,30.33,9787006,Small Cap
IOB,2025-09-18,40.9,40.9,40.1,40.21,9053775,Small Cap
NBCC,2025-09-18,110.15,111.4,109.34,109.8,7221087,Small Cap
IRB,2025-09-18,44.38,44.5,43.82,44.09,6808414,Small Cap
CENTRALBK,2025-09-18,38.12,38.31,37.52,37.67,6499262,Small Cap
SAIL,2025-09-18,132.99,133.79,131.44,133.18,6394911,Small Cap
IDBI,2025-09-18,93.6,93.69,91.81,92.47,5920030,Small Cap
GRSE,2025-09-18,2619.0,2727.0,2570.0,2626.4,5290008,Small Cap
HINDCOPPER,2025-09-18,285.7,286.25,278.95,280.47,5104886,Small Cap
CDSL,2025-09-18,1575.0,1625.0,1570.0,1588.3,4680341,Small Cap
IRCON,2025-09-18,187.5,188.25,185.0,185.9,3492040,Small Cap
INOXWIND,2025-09-18,151.27,151.4,147.97,148.7,3302704,Small Cap
SJVN,2025-09-18,94.99,95.4,93.5,93.93,3183350,Small Cap
DELHIVERY,2025-09-18,485.0,489.1,481.2,484.5,2370758,Small Cap
COFORGE,2025-09-18,1806.0,1827.4,1803.1,1824.5,2107488,Small Cap
HUDCO,2025-09-18,225.01,226.98,222.0,223.03,2098793,Small Cap
MANAPPURAM,2025-09-18,293.0,293.4,289.05,292.25,1918250,Small Cap
PPLPHARMA,2025-09-18,204.07,204.4,201.65,203.33,1747374,Small Cap
CROMPTON,2025-09-18,319.0,319.0,314.7,316.85,1630108,Small Cap
ASTERDM,2025-09-18,615.85,618.0,609.3,613.9,1620043,Small Cap
FSL,2025-09-18,373.8,379.7,369.0,374.55,959637,Small Cap
HAL,2025-09-18,4885.0,4902.1,4846.0,4856.8,926593,Small Cap
IRCTC,2025-09-18,732.9,736.45,730.4,735.4,689466,Small Cap
GODFRYPHLP,2025-09-18,3579.0,3600.0,3471.0,3491.0,659581,Small Cap
PEL,2025-09-18,1174.5,1195.0,1168.0,1177.9,551895,Small Cap
AEGISLOG,2025-09-18,800.95,800.95,781.55,784.75,542518,Small Cap
OBEROIRLTY,2025-09-18,1660.0,1683.0,1653.9,1658.2,537540,Small Cap
MCX,2025-09-18,7969.0,8020.0,7931.0,7999.0,451691,Small Cap
ASTRAL,2025-09-18,1459.7,1465.0,1446.3,1459.2,451590,Small Cap
CREDITACC,2025-09-18,1360.0,1400.0,1360.0,1388.7,449063,Small Cap
NAVA,2025-09-18,709.0,718.0,701.6,714.6,423724,Small Cap
AMBER,2025-09-18,8295.0,8313.0,8172.5,8261.0,382165,Small Cap
KPIGREEN,2025-09-18,490.0,490.9,480.1,480.85,367339,Small Cap
ITI,2025-09-18,321.2,321.9,315.2,316.65,354496,Small Cap
RADICO,2025-09-18,3014.1,3035.7,2978.3,3010.5,338157,Small Cap
KIMS,2025-09-18,747.8,748.2,727.9,740.3,326017,Small Cap
GODIGIT,2025-09-18,359.0,360.0,351.0,352.0,250380,Small Cap
BEML,2025-09-18,4423.0,4423.8,4346.5,4354.9,239679,Small Cap
RAJESHEXPO,2025-09-18,206.2,206.28,203.91,204.96,225123,Small Cap
KEI,2025-09-18,4142.2,4175.9,4120.1,4149.4,225112,Small Cap
SUVEN,2025-09-18,229.0,229.0,216.0,218.99,221695,Small Cap
WOCKPHARMA,2025-09-18,1552.9,1556.2,1515.0,1526.5,194263,Small Cap
KAYNES,2025-09-18,7275.0,7294.0,7211.0,7227.5,190914,Small Cap
AFFLE,2025-09-18,2153.8,2153.8,2091.1,2104.8,185193,Small Cap
DEEPAKNTR,2025-09-18,1846.7,1849.0,1806.5,1814.9,184887,Small Cap
SUMICHEM,2025-09-18,574.4,574.4,562.6,564.55,173929,Small Cap
AIIL,2025-09-18,3280.0,3281.0,3152.0,3197.8,164480,Small Cap
LALPATHLAB,2025-09-18,3261.0,3291.6,3252.0,3285.4,155345,Small Cap
EIHOTEL,2025-09-18,403.25,404.55,400.0,401.85,153826,Small Cap
VSTIND,2025-09-18,274.0,274.1,270.0,271.3,143971,Small Cap
FACT,2025-09-18,1006.55,1011.2,984.66,988.56,143558,Small Cap
NH,2025-09-18,1810.0,1814.0,1779.7,1787.8,141857,Small Cap
JBCHEPHARM,2025-09-18,1693.0,1698.9,1674.1,1690.8,136173,Small Cap
INDIAMART,2025-09-18,2551.0,2573.8,2516.1,2523.0,134570,Small Cap
RAMCOCEM,2025-09-18,1067.8,1069.4,1052.0,1062.4,129030,Small Cap
CHOLAHLDNG,2025-09-18,1973.5,1980.9,1938.0,1951.4,82675,Small Cap
SHYAMMETL,2025-09-18,914.4,918.95,909.0,915.25,75439,Small Cap
THERMAX,2025-09-18,3321.0,3376.2,3306.0,3330.0,63368,Small Cap
EMCURE,2025-09-18,1363.0,1363.3,1331.0,1340.9,60113,Small Cap
ANANDRATHI,2025-09-18,3059.9,3090.4,3035.5,3065.6,56701,Small Cap
NAVINFLUOR,2025-09-18,4975.0,4976.4,4840.0,4894.3,51401,Small Cap
METROPOLIS,2025-09-18,2054.9,2078.0,2035.0,2047.2,33490,Small Cap
RATNAMANI,2025-09-18,2425.5,2494.0,2401.4,2480.3,33239,Small Cap
GILLETTE,2025-09-18,10050.0,10050.0,9920.0,9940.0,12063,Small Cap
LMW,2025-09-18,15250.0,15551.0,15148.0,15353.0,5253,Small Cap
ZFCVINDIA,2025-09-18,13700.0,13716.0,13400.0,13449.0,3417,Small Cap
