Symbol,Date,Open,High,Low,Close,Volume,Category
INDUSTOWER,2025-11-04,392.0,397.25,389.05,392.55,24189758,Mid Cap
GMRAIRPORT,2025-11-04,94.01,96.22,94.0,95.16,16023424,Mid Cap
UNIONBANK,2025-11-04,151.9,152.65,150.25,151.54,14622442,Mid Cap
GAIL,2025-11-04,183.98,184.49,180.75,181.62,11320462,Mid Cap
BHEL,2025-11-04,263.5,268.4,263.45,267.25,9063915,Mid Cap
ASHOKLEY,2025-11-04,139.45,140.8,138.11,140.44,8502046,Mid Cap
NHPC,2025-11-04,85.22,85.33,83.87,84.16,8226185,Mid Cap
LTF,2025-11-04,280.05,284.45,278.65,280.0,6516048,Mid Cap
DABUR,2025-11-04,502.3,519.95,501.95,517.05,5322219,Mid Cap
AMBUJACEM,2025-11-04,582.8,588.75,565.9,567.4,4438364,Mid Cap
NTPCGREEN,2025-11-04,102.72,103.0,100.11,100.74,4432847,Mid Cap
BIOCON,2025-11-04,378.0,384.9,376.1,380.5,4295964,Mid Cap
NYKAA,2025-11-04,248.05,252.68,247.11,250.83,4235678,Mid Cap
ABCAPITAL,2025-11-04,335.4,336.0,330.15,331.45,3901005,Mid Cap
VBL,2025-11-04,474.9,475.0,469.0,471.0,3554888,Mid Cap
INDUSINDBK,2025-11-04,797.05,799.25,785.1,790.2,3505823,Mid Cap
BSE,2025-11-04,2555.0,2555.0,2489.0,2496.6,3164089,Mid Cap
AUBANK,2025-11-04,866.95,881.0,863.75,880.3,2981577,Mid Cap
INDIANB,2025-11-04,880.95,883.65,868.7,872.4,2918426,Mid Cap
JINDALSTEL,2025-11-04,1073.0,1085.2,1066.4,1080.7,2806142,Mid Cap
MAXHEALTH,2025-11-04,1149.1,1154.2,1132.5,1138.4,2176888,Mid Cap
ADANIENT,2025-11-04,2479.8,2488.9,2390.6,2419.8,2072668,Mid Cap
PAYTM,2025-11-04,1275.0,1284.9,1260.1,1268.0,2055596,Mid Cap
RVNL,2025-11-04,329.65,330.35,324.3,325.8,1993561,Mid Cap
LICI,2025-11-04,925.0,925.0,902.1,905.7,1969201,Mid Cap
CHOLAFIN,2025-11-04,1720.0,1777.0,1718.0,1745.9,1886397,Mid Cap
GODREJCP,2025-11-04,1178.6,1179.4,1150.3,1163.4,1858002,Mid Cap
SBICARD,2025-11-04,883.05,897.7,878.1,880.4,1792692,Mid Cap
FORTIS,2025-11-04,1031.0,1034.5,1016.0,1019.1,1773694,Mid Cap
POLICYBZR,2025-11-04,1814.0,1859.3,1811.0,1823.1,1758541,Mid Cap
LUPIN,2025-11-04,1985.8,2016.5,1969.7,1997.0,1202638,Mid Cap
JUBLFOOD,2025-11-04,600.4,603.3,588.6,593.45,1126048,Mid Cap
BHARTIHEXA,2025-11-04,1889.8,1925.0,1826.0,1873.0,969347,Mid Cap
KPIL,2025-11-04,1283.9,1325.0,1278.9,1314.5,950744,Mid Cap
MAZDOCK,2025-11-04,2745.1,2749.8,2678.0,2683.0,898162,Mid Cap
VOLTAS,2025-11-04,1360.0,1379.7,1355.0,1359.4,834615,Mid Cap
HAVELLS,2025-11-04,1490.1,1497.3,1479.0,1486.4,776103,Mid Cap
PIDILITIND,2025-11-04,1461.0,1465.0,1448.3,1455.2,707089,Mid Cap
UNOMINDA,2025-11-04,1264.0,1275.9,1248.1,1252.0,700575,Mid Cap
TATACHEM,2025-11-04,876.95,894.95,876.9,892.35,643129,Mid Cap
MUTHOOTFIN,2025-11-04,3180.0,3206.8,3165.0,3188.3,633624,Mid Cap
HDFCAMC,2025-11-04,5395.0,5474.5,5391.0,5402.5,620107,Mid Cap
NAUKRI,2025-11-04,1366.2,1366.2,1326.5,1338.7,606779,Mid Cap
MARICO,2025-11-04,718.0,720.8,715.35,717.3,605166,Mid Cap
WAAREEENER,2025-11-04,3421.0,3428.9,3363.1,3369.6,569192,Mid Cap
COLPAL,2025-11-04,2206.6,2208.0,2180.0,2190.8,476899,Mid Cap
TRENT,2025-11-04,4720.0,4724.9,4646.0,4660.6,475909,Mid Cap
KPITTECH,2025-11-04,1160.0,1169.4,1149.0,1155.4,473254,Mid Cap
ZYDUSLIFE,2025-11-04,983.05,987.6,968.05,971.7,444915,Mid Cap
APOLLOHOSP,2025-11-04,7824.5,7883.5,7780.5,7810.5,384562,Mid Cap
TORNTPOWER,2025-11-04,1344.8,1346.0,1301.3,1304.3,381617,Mid Cap
CUMMINSIND,2025-11-04,4360.3,4362.4,4290.7,4316.8,379236,Mid Cap
SYNGENE,2025-11-04,657.8,659.85,643.6,646.55,367631,Mid Cap
MANKIND,2025-11-04,2399.5,2408.6,2358.2,2369.5,351828,Mid Cap
PERSISTENT,2025-11-04,5920.0,5955.0,5814.5,5858.5,338741,Mid Cap
ESCORTS,2025-11-04,3862.0,3862.2,3750.0,3822.3,287958,Mid Cap
TATACOMM,2025-11-04,1906.7,1940.0,1891.0,1905.4,266994,Mid Cap
LLOYDSME,2025-11-04,1320.9,1323.0,1301.0,1318.0,262761,Mid Cap
ALKEM,2025-11-04,5650.0,5719.0,5630.5,5664.0,237864,Mid Cap
PRESTIGE,2025-11-04,1780.7,1786.2,1740.4,1746.5,227441,Mid Cap
MPHASIS,2025-11-04,2785.0,2812.5,2755.0,2766.6,225861,Mid Cap
DIXON,2025-11-04,15483.0,15532.0,15235.0,15254.0,172440,Mid Cap
POLYCAB,2025-11-04,7617.0,7667.5,7548.5,7560.0,162179,Mid Cap
SRF,2025-11-04,2959.9,2983.8,2933.2,2941.7,154862,Mid Cap
ABB,2025-11-04,5263.0,5270.5,5225.5,5244.0,101847,Mid Cap
TATAELXSI,2025-11-04,5440.0,5464.0,5360.0,5381.0,89899,Mid Cap
OFSS,2025-11-04,8420.0,8425.0,8290.0,8325.0,85461,Mid Cap
SUNDARMFIN,2025-11-04,4710.0,4844.2,4706.2,4775.4,70019,Mid Cap
PAGEIND,2025-11-04,40870.0,40870.0,40000.0,40135.0,25177,Mid Cap
ABBOTINDIA,2025-11-04,29145.0,29610.0,29080.0,29360.0,7561,Mid Cap
SAIL,2025-11-04,138.25,140.77,136.39,138.18,29013280,Small Cap
GMRINFRA,2025-11-04,94.01,96.22,94.0,95.16,16023424,Small Cap
BEL,2025-11-04,420.0,422.4,414.5,415.15,12831686,Small Cap
IDBI,2025-11-04,101.51,101.51,98.8,99.26,12677937,Small Cap
UCOBANK,2025-11-04,33.75,33.82,32.56,32.69,11863163,Small Cap
DELHIVERY,2025-11-04,473.0,490.0,470.45,484.85,10002943,Small Cap
CENTRALBK,2025-11-04,40.0,40.0,39.05,39.15,9734826,Small Cap
RBLBANK,2025-11-04,329.0,329.4,321.95,323.85,9204487,Small Cap
IOB,2025-11-04,40.44,40.49,39.45,39.55,9079597,Small Cap
NBCC,2025-11-04,117.8,117.8,113.74,113.95,6381468,Small Cap
MANAPPURAM,2025-11-04,268.1,271.65,264.65,266.45,6000539,Small Cap
IRB,2025-11-04,45.0,45.24,44.5,44.66,5749434,Small Cap
PPLPHARMA,2025-11-04,201.49,202.74,198.24,200.42,4528048,Small Cap
INOXWIND,2025-11-04,157.49,157.83,154.41,154.78,4464989,Small Cap
HINDCOPPER,2025-11-04,341.0,343.5,330.9,332.4,4146708,Small Cap
CDSL,2025-11-04,1585.1,1589.9,1531.5,1539.1,3060056,Small Cap
HUDCO,2025-11-04,237.4,238.0,232.18,233.04,2955700,Small Cap
CROMPTON,2025-11-04,285.0,286.0,282.4,283.25,2340525,Small Cap
SJVN,2025-11-04,88.02,88.2,87.15,87.31,1857026,Small Cap
GODFRYPHLP,2025-11-04,3067.1,3120.0,2945.5,3020.3,1727281,Small Cap
POONAWALLA,2025-11-04,475.0,487.8,470.0,472.65,1481997,Small Cap
IRCON,2025-11-04,169.63,169.89,167.47,168.16,1387725,Small Cap
GODIGIT,2025-11-04,362.4,366.85,358.5,360.25,1103773,Small Cap
COFORGE,2025-11-04,1787.0,1794.4,1760.0,1767.0,1067437,Small Cap
NH,2025-11-04,1792.0,1862.9,1783.0,1830.3,925703,Small Cap
WOCKPHARMA,2025-11-04,1409.5,1414.8,1360.1,1365.3,864591,Small Cap
HAL,2025-11-04,4670.1,4715.0,4670.1,4685.8,851904,Small Cap
NAVINFLUOR,2025-11-04,5869.5,6099.0,5818.0,6055.0,808707,Small Cap
FSL,2025-11-04,353.25,354.5,348.15,352.55,750027,Small Cap
AFFLE,2025-11-04,1900.0,1900.0,1802.0,1832.8,666235,Small Cap
KPIGREEN,2025-11-04,540.0,540.3,527.4,532.05,473856,Small Cap
MCX,2025-11-04,9625.0,9625.0,9303.5,9325.5,465869,Small Cap
KAYNES,2025-11-04,6664.5,6725.0,6540.0,6658.5,437052,Small Cap
SUMICHEM,2025-11-04,507.85,509.7,497.05,499.45,435710,Small Cap
ASTRAL,2025-11-04,1487.0,1492.0,1462.3,1467.2,429263,Small Cap
ASTERDM,2025-11-04,682.05,691.15,676.55,688.65,404418,Small Cap
GRSE,2025-11-04,2580.0,2589.7,2550.0,2556.2,359062,Small Cap
OBEROIRLTY,2025-11-04,1815.0,1833.7,1777.5,1781.1,356588,Small Cap
ITI,2025-11-04,327.0,328.0,321.1,323.4,345430,Small Cap
IRCTC,2025-11-04,723.45,725.0,716.1,718.5,333642,Small Cap
EIHOTEL,2025-11-04,395.0,405.0,394.8,399.1,316642,Small Cap
BEML,2025-11-04,2190.0,2191.0,2130.6,2150.4,278957,Small Cap
CREDITACC,2025-11-04,1416.0,1424.5,1375.1,1377.9,273581,Small Cap
RADICO,2025-11-04,3210.0,3216.1,3185.1,3199.6,264233,Small Cap
AEGISLOG,2025-11-04,773.2,776.5,759.7,763.0,254062,Small Cap
RAJESHEXPO,2025-11-04,181.1,183.18,180.0,181.81,239677,Small Cap
SHYAMMETL,2025-11-04,901.2,907.2,875.0,886.8,236628,Small Cap
NAVA,2025-11-04,612.95,613.9,601.5,608.15,225465,Small Cap
VSTIND,2025-11-04,258.25,262.65,257.25,259.6,213717,Small Cap
AMBER,2025-11-04,7985.0,7990.5,7755.5,7797.5,201227,Small Cap
ANANDRATHI,2025-11-04,3099.1,3149.0,3065.0,3119.6,178488,Small Cap
JBCHEPHARM,2025-11-04,1723.1,1723.1,1691.6,1698.4,178450,Small Cap
THERMAX,2025-11-04,3218.9,3316.0,3212.5,3271.7,169708,Small Cap
KIMS,2025-11-04,729.0,731.0,715.0,716.85,168833,Small Cap
KEI,2025-11-04,4006.8,4034.9,3971.3,3990.1,157170,Small Cap
CHOLAHLDNG,2025-11-04,2017.0,2039.9,2005.0,2014.8,152609,Small Cap
RAMCOCEM,2025-11-04,1025.5,1039.2,1015.7,1027.0,152251,Small Cap
AIIL,2025-11-04,2840.0,2891.6,2811.0,2867.8,149589,Small Cap
LALPATHLAB,2025-11-04,3249.8,3250.0,3130.1,3153.7,144892,Small Cap
DEEPAKNTR,2025-11-04,1736.4,1770.0,1727.0,1751.9,138600,Small Cap
EMCURE,2025-11-04,1316.8,1335.0,1306.5,1324.7,95781,Small Cap
SUVEN,2025-11-04,205.68,205.75,196.65,197.31,93051,Small Cap
METROPOLIS,2025-11-04,2017.0,2035.0,1996.2,2030.8,82262,Small Cap
FACT,2025-11-04,908.0,913.5,895.0,897.1,75241,Small Cap
INDIAMART,2025-11-04,2465.0,2476.7,2441.6,2468.2,60053,Small Cap
GILLETTE,2025-11-04,8880.0,8908.5,8699.0,8759.5,47636,Small Cap
RATNAMANI,2025-11-04,2465.0,2500.0,2434.5,2447.4,20269,Small Cap
ZFCVINDIA,2025-11-04,12722.0,12964.0,12602.0,12852.0,18846,Small Cap
LMW,2025-11-04,15846.0,15966.0,15750.0,15779.0,1387,Small Cap
