Symbol,Date,Open,High,Low,Close,Volume,Category
WAAREEENER,2025-09-25,3506.0,3509.6,3436.1,3445.1,938724,Mid Cap
UNOMINDA,2025-09-25,1314.0,1332.6,1298.8,1305.6,765395,Mid Cap
HAVELLS,2025-09-25,1541.4,1558.8,1534.1,1539.6,727426,Mid Cap
SBICARD,2025-09-25,880.0,896.4,875.3,887.0,726771,Mid Cap
VOLTAS,2025-09-25,1370.0,1382.9,1360.6,1372.4,643040,Mid Cap
PIDILITIND,2025-09-25,1517.6,1518.5,1490.0,1495.7,554053,Mid Cap
TATACHEM,2025-09-25,968.0,968.0,947.0,952.25,500669,Mid Cap
PRESTIGE,2025-09-25,1573.0,1576.7,1515.0,1534.5,498730,Mid Cap
POLYCAB,2025-09-25,7580.0,7600.0,7381.5,7407.5,464674,Mid Cap
MUTHOOTFIN,2025-09-25,3078.0,3078.0,3038.0,3051.6,458349,Mid Cap
BHARTIHEXA,2025-09-25,1682.5,1747.7,1679.1,1727.8,413388,Mid Cap
COLPAL,2025-09-25,2328.7,2330.9,2266.0,2274.2,380998,Mid Cap
APOLLOHOSP,2025-09-25,7649.0,7704.0,7615.0,7624.0,374239,Mid Cap
TORNTPOWER,2025-09-25,1264.0,1268.4,1242.8,1254.5,363109,Mid Cap
SYNGENE,2025-09-25,641.05,642.15,635.2,636.9,362664,Mid Cap
MPHASIS,2025-09-25,2742.5,2758.4,2684.5,2717.4,353350,Mid Cap
PERSISTENT,2025-09-25,5180.0,5237.5,5079.0,5102.5,353200,Mid Cap
ABB,2025-09-25,5237.0,5265.0,5184.0,5200.7,308529,Mid Cap
ALKEM,2025-09-25,5591.0,5591.0,5484.5,5508.0,291331,Mid Cap
LLOYDSME,2025-09-25,1305.0,1343.2,1270.0,1276.6,259873,Mid Cap
HDFCAMC,2025-09-25,5793.0,5817.5,5740.0,5751.0,247542,Mid Cap
SRF,2025-09-25,2892.0,2919.9,2868.6,2879.1,237756,Mid Cap
DIXON,2025-09-25,18389.0,18471.0,18152.0,18202.0,237351,Mid Cap
ESCORTS,2025-09-25,3714.9,3714.9,3585.9,3602.8,232023,Mid Cap
CUMMINSIND,2025-09-25,3990.1,4044.9,3967.8,3976.9,209955,Mid Cap
MANKIND,2025-09-25,2520.0,2539.3,2510.0,2526.2,161047,Mid Cap
TATACOMM,2025-09-25,1655.0,1673.3,1637.7,1658.8,155533,Mid Cap
TATAELXSI,2025-09-25,5500.0,5549.5,5430.0,5461.5,135297,Mid Cap
KPIL,2025-09-25,1261.9,1281.7,1246.0,1255.1,110720,Mid Cap
OFSS,2025-09-25,9061.5,9124.5,8884.5,8909.0,89964,Mid Cap
BIRLACORPN,2025-09-25,1292.0,1298.4,1267.0,1272.2,46446,Mid Cap
SUNDARMFIN,2025-09-25,4644.7,4670.0,4572.8,4589.7,25099,Mid Cap
PAGEIND,2025-09-25,42375.0,42950.0,42330.0,42625.0,20188,Mid Cap
ABBOTINDIA,2025-09-25,30195.0,30505.0,30025.0,30195.0,10296,Mid Cap
HINDCOPPER,2025-09-25,315.75,331.0,314.01,328.23,61651367,Small Cap
BEL,2025-09-25,395.45,406.45,392.45,403.15,23804019,Small Cap
RBLBANK,2025-09-25,270.0,277.0,269.0,275.45,14095435,Small Cap
INOXWIND,2025-09-25,144.5,147.23,140.82,141.14,9003451,Small Cap
SAIL,2025-09-25,136.4,138.62,135.67,136.52,8887697,Small Cap
NBCC,2025-09-25,109.65,112.2,108.94,109.19,7243487,Small Cap
IOB,2025-09-25,39.53,39.99,38.65,38.89,6075290,Small Cap
IRB,2025-09-25,42.5,42.63,41.9,42.0,5431847,Small Cap
UCOBANK,2025-09-25,30.51,30.62,30.0,30.1,5294253,Small Cap
CROMPTON,2025-09-25,300.0,300.9,295.4,299.25,4969829,Small Cap
MANAPPURAM,2025-09-25,287.0,287.35,277.4,281.2,4349078,Small Cap
IDBI,2025-09-25,92.1,92.5,90.59,90.89,4153346,Small Cap
CENTRALBK,2025-09-25,37.65,37.75,37.19,37.3,3828731,Small Cap
GRSE,2025-09-25,2734.7,2829.8,2689.3,2716.9,3692647,Small Cap
POONAWALLA,2025-09-25,484.9,501.0,481.0,493.45,2930030,Small Cap
SJVN,2025-09-25,92.54,93.2,91.58,92.0,2712116,Small Cap
PPLPHARMA,2025-09-25,199.1,201.0,194.8,195.2,2712002,Small Cap
HUDCO,2025-09-25,232.3,235.5,227.8,228.45,2543528,Small Cap
HAL,2025-09-25,4725.0,4827.6,4710.0,4775.2,1926254,Small Cap
OBEROIRLTY,2025-09-25,1620.1,1629.8,1590.9,1599.9,1843960,Small Cap
IRCON,2025-09-25,174.92,177.97,172.64,173.03,1653992,Small Cap
KPIGREEN,2025-09-25,474.8,488.7,467.7,470.55,1553193,Small Cap
COFORGE,2025-09-25,1623.8,1647.0,1587.4,1591.3,1465683,Small Cap
CDSL,2025-09-25,1508.8,1521.0,1490.0,1494.8,1356025,Small Cap
ASTERDM,2025-09-25,635.4,649.8,632.0,642.55,916752,Small Cap
ASTRAL,2025-09-25,1428.0,1428.0,1396.1,1405.9,866669,Small Cap
IRCTC,2025-09-25,713.9,721.0,712.9,714.9,835870,Small Cap
DELHIVERY,2025-09-25,455.0,461.05,452.7,455.4,800966,Small Cap
KAYNES,2025-09-25,7455.0,7624.0,7451.5,7503.0,756582,Small Cap
AMBER,2025-09-25,8410.0,8497.0,8350.0,8438.5,604522,Small Cap
AEGISLOG,2025-09-25,762.8,786.8,760.55,773.9,589477,Small Cap
BEML,2025-09-25,4320.0,4439.0,4299.1,4358.7,476242,Small Cap
CREDITACC,2025-09-25,1389.0,1430.0,1370.0,1416.5,444437,Small Cap
NAVA,2025-09-25,703.5,714.8,685.0,693.75,415575,Small Cap
KEI,2025-09-25,4110.0,4184.0,4090.0,4157.9,403469,Small Cap
ITI,2025-09-25,315.4,317.0,309.1,310.55,403393,Small Cap
MCX,2025-09-25,7990.5,8095.5,7926.0,8023.0,328104,Small Cap
RADICO,2025-09-25,2969.4,3037.8,2950.0,2962.8,327244,Small Cap
FSL,2025-09-25,355.0,361.3,354.05,355.1,294651,Small Cap
GODFRYPHLP,2025-09-25,3409.0,3416.0,3330.0,3345.0,263004,Small Cap
RAMCOCEM,2025-09-25,1040.0,1047.1,1020.6,1028.0,242245,Small Cap
DEEPAKNTR,2025-09-25,1871.0,1900.0,1844.0,1861.9,228339,Small Cap
GODIGIT,2025-09-25,357.0,357.05,349.7,350.5,225182,Small Cap
KIMS,2025-09-25,726.5,738.6,723.5,732.6,200143,Small Cap
NAVINFLUOR,2025-09-25,4629.8,4796.9,4598.0,4749.1,194099,Small Cap
RAJESHEXPO,2025-09-25,191.11,192.67,187.85,189.02,190994,Small Cap
WOCKPHARMA,2025-09-25,1490.1,1507.9,1468.0,1476.1,173251,Small Cap
AFFLE,2025-09-25,2030.0,2077.0,2029.6,2062.7,164790,Small Cap
NH,2025-09-25,1729.5,1736.0,1715.0,1720.4,156942,Small Cap
SHYAMMETL,2025-09-25,911.0,930.2,911.0,920.35,147171,Small Cap
METROPOLIS,2025-09-25,2094.0,2108.0,2020.0,2026.4,140549,Small Cap
SUMICHEM,2025-09-25,564.9,565.05,552.6,555.8,139053,Small Cap
LALPATHLAB,2025-09-25,3289.5,3313.3,3228.2,3261.1,133193,Small Cap
FACT,2025-09-25,972.0,982.9,964.0,966.45,110601,Small Cap
EIHOTEL,2025-09-25,381.4,384.55,378.2,379.2,103629,Small Cap
JBCHEPHARM,2025-09-25,1695.6,1709.1,1662.6,1669.4,98883,Small Cap
SUVEN,2025-09-25,223.7,224.68,219.0,219.66,91481,Small Cap
THERMAX,2025-09-25,3317.2,3326.5,3222.0,3233.1,86716,Small Cap
INDIAMART,2025-09-25,2388.5,2390.2,2355.0,2373.6,75828,Small Cap
VSTIND,2025-09-25,264.6,265.4,263.1,263.45,70587,Small Cap
ANANDRATHI,2025-09-25,2882.8,2893.9,2838.1,2874.4,68346,Small Cap
CHOLAHLDNG,2025-09-25,1912.2,1920.0,1861.0,1869.0,57846,Small Cap
RATNAMANI,2025-09-25,2451.0,2507.0,2445.8,2499.7,49978,Small Cap
AIIL,2025-09-25,3068.9,3076.6,3000.0,3002.6,32769,Small Cap
EMCURE,2025-09-25,1336.0,1342.9,1315.0,1325.8,31315,Small Cap
GILLETTE,2025-09-25,9890.0,9900.0,9650.0,9681.0,13922,Small Cap
ZFCVINDIA,2025-09-25,12949.0,12993.0,12726.0,12807.0,9068,Small Cap
LMW,2025-09-25,15495.0,15608.0,15180.0,15272.0,1939,Small Cap
PEL,2025-09-25,1124.2,1124.2,1124.2,1124.2,0,Small Cap
