Symbol,Date,Open,High,Low,Close,Volume,Category
NHPC,2025-10-17,86.91,87.5,85.9,86.74,30386236,Mid Cap
ASHOKLEY,2025-10-17,137.35,137.7,134.21,134.51,15168999,Mid Cap
GAIL,2025-10-17,179.21,179.21,176.02,177.6,10653158,Mid Cap
UNIONBANK,2025-10-17,138.81,139.08,135.8,136.69,7584213,Mid Cap
NYKAA,2025-10-17,261.3,267.58,258.06,261.14,7194337,Mid Cap
INDUSTOWER,2025-10-17,345.0,347.85,341.2,343.0,5754532,Mid Cap
GMRAIRPORT,2025-10-17,90.81,90.82,89.6,90.15,5675574,Mid Cap
VBL,2025-10-17,460.8,468.2,458.15,461.55,5494264,Mid Cap
WAAREEENER,2025-10-17,3650.0,3718.8,3520.1,3535.3,5353015,Mid Cap
MAXHEALTH,2025-10-17,1188.0,1212.8,1178.7,1202.7,5239734,Mid Cap
AUBANK,2025-10-17,796.95,802.45,785.05,792.45,4814241,Mid Cap
INDUSINDBK,2025-10-17,740.0,761.0,734.5,751.0,4770012,Mid Cap
BSE,2025-10-17,2512.0,2538.0,2461.8,2485.6,3965773,Mid Cap
LTF,2025-10-17,270.95,270.95,264.0,266.26,3844212,Mid Cap
RVNL,2025-10-17,335.0,335.5,328.8,331.65,3682969,Mid Cap
PAYTM,2025-10-17,1269.9,1295.4,1260.1,1285.3,3503412,Mid Cap
DABUR,2025-10-17,500.6,511.65,499.6,508.35,3436032,Mid Cap
BHEL,2025-10-17,235.6,237.59,231.45,232.62,3238488,Mid Cap
NTPCGREEN,2025-10-17,99.2,100.15,99.2,100.01,3014674,Mid Cap
POLICYBZR,2025-10-17,1689.1,1689.1,1637.1,1646.9,2926578,Mid Cap
INDIANB,2025-10-17,783.0,784.0,756.5,782.35,2815481,Mid Cap
LAURUSLABS,2025-10-17,872.85,902.0,870.45,900.05,2517414,Mid Cap
ABCAPITAL,2025-10-17,300.0,301.8,296.8,299.3,2265020,Mid Cap
FORTIS,2025-10-17,1095.0,1104.3,1082.0,1084.9,2088011,Mid Cap
MARICO,2025-10-17,728.5,739.5,726.95,735.15,1707666,Mid Cap
JINDALSTEL,2025-10-17,1022.8,1027.1,1004.8,1007.6,1530004,Mid Cap
BIOCON,2025-10-17,360.5,361.35,354.5,356.15,1510809,Mid Cap
TRENT,2025-10-17,4793.4,4850.0,4747.0,4814.4,1243932,Mid Cap
MUTHOOTFIN,2025-10-17,3286.4,3377.9,3277.9,3334.5,1123086,Mid Cap
POLYCAB,2025-10-17,7593.0,7619.5,7239.5,7439.5,1113487,Mid Cap
VOLTAS,2025-10-17,1410.0,1437.0,1410.0,1426.6,1075540,Mid Cap
AMBUJACEM,2025-10-17,569.7,569.7,562.3,563.6,931716,Mid Cap
HAVELLS,2025-10-17,1476.9,1496.4,1469.0,1491.5,905801,Mid Cap
NAUKRI,2025-10-17,1345.2,1347.0,1323.0,1328.3,904220,Mid Cap
GODREJCP,2025-10-17,1123.7,1146.5,1120.7,1132.2,903877,Mid Cap
UNOMINDA,2025-10-17,1235.2,1236.9,1211.6,1217.8,873493,Mid Cap
LUPIN,2025-10-17,1960.0,1960.0,1923.2,1940.0,869998,Mid Cap
PRESTIGE,2025-10-17,1680.8,1726.0,1680.2,1706.2,866730,Mid Cap
PIDILITIND,2025-10-17,1524.0,1545.2,1515.3,1542.7,818953,Mid Cap
KPITTECH,2025-10-17,1160.0,1163.3,1141.0,1144.8,804419,Mid Cap
MAZDOCK,2025-10-17,2830.0,2880.0,2807.1,2818.3,801682,Mid Cap
ZYDUSLIFE,2025-10-17,984.0,991.0,978.05,987.65,745052,Mid Cap
JUBLFOOD,2025-10-17,597.0,600.0,590.2,592.65,705171,Mid Cap
ADANIENT,2025-10-17,2560.0,2577.2,2543.1,2549.4,682968,Mid Cap
TATACOMM,2025-10-17,1968.0,1978.5,1916.0,1926.9,669152,Mid Cap
CHOLAFIN,2025-10-17,1666.9,1677.5,1652.0,1654.3,654858,Mid Cap
APOLLOHOSP,2025-10-17,7850.0,8030.0,7840.5,7901.5,610960,Mid Cap
TATACHEM,2025-10-17,920.15,920.35,894.8,902.7,577202,Mid Cap
COLPAL,2025-10-17,2285.6,2329.9,2279.0,2295.3,571653,Mid Cap
LICI,2025-10-17,894.15,897.65,884.1,885.5,561015,Mid Cap
HDFCAMC,2025-10-17,5803.5,5895.0,5703.0,5715.5,482505,Mid Cap
PERSISTENT,2025-10-17,5800.0,5825.0,5725.0,5755.7,469353,Mid Cap
MPHASIS,2025-10-17,2775.0,2775.0,2689.1,2693.7,465225,Mid Cap
MANKIND,2025-10-17,2470.4,2484.8,2440.0,2476.6,461454,Mid Cap
BHARTIHEXA,2025-10-17,1750.4,1826.2,1748.9,1816.2,315890,Mid Cap
TORNTPOWER,2025-10-17,1335.6,1335.6,1303.6,1311.8,314876,Mid Cap
SYNGENE,2025-10-17,644.4,644.65,631.5,638.65,305601,Mid Cap
