Symbol,Date,Open,High,Low,Close,Volume,Category
GMRAIRPORT,2025-12-03,107.38999938964844,107.91000366210938,104.9000015258789,105.3499984741211,36117634,Mid Cap
UNIONBANK,2025-12-03,157.33999633789062,157.6999969482422,150.3000030517578,151.3800048828125,25417554,Mid Cap
ASHOKLEY,2025-12-03,160.30999755859375,163.14999389648438,159.5,162.7100067138672,21310659,Mid Cap
GAIL,2025-12-03,175.0500030517578,175.5,169.6999969482422,170.27000427246094,19784622,Mid Cap
INDUSTOWER,2025-12-03,402.45001220703125,413.29998779296875,401.45001220703125,404.6499938964844,11451550,Mid Cap
BIOCON,2025-12-03,402.0,412.5,400.04998779296875,410.0,10962895,Mid Cap
INDIANB,2025-12-03,864.0,864.0,803.5499877929688,812.7999877929688,7081168,Mid Cap
LTF,2025-12-03,306.04998779296875,308.1000061035156,296.6000061035156,302.79998779296875,6688481,Mid Cap
NHPC,2025-12-03,77.4000015258789,77.58999633789062,76.05000305175781,76.83000183105469,6591641,Mid Cap
BHEL,2025-12-03,286.0,287.70001220703125,276.04998779296875,278.54998779296875,6343542,Mid Cap
NYKAA,2025-12-03,262.1499938964844,262.1499938964844,256.54998779296875,258.1000061035156,5258936,Mid Cap
NTPCGREEN,2025-12-03,92.79000091552734,93.0,91.4000015258789,91.73999786376953,3833587,Mid Cap
MAXHEALTH,2025-12-03,1118.0,1120.9000244140625,1077.0,1086.0,3801039,Mid Cap
BSE,2025-12-03,2840.0,2849.0,2734.89990234375,2751.10009765625,3311445,Mid Cap
ABCAPITAL,2025-12-03,356.0,356.79998779296875,347.29998779296875,350.0,3307025,Mid Cap
RVNL,2025-12-03,317.45001220703125,318.79998779296875,311.04998779296875,311.6499938964844,3009610,Mid Cap
PAYTM,2025-12-03,1364.199951171875,1368.0,1319.5,1338.9000244140625,2835074,Mid Cap
VBL,2025-12-03,481.3500061035156,482.75,472.29998779296875,477.5,2668903,Mid Cap
AMBUJACEM,2025-12-03,546.9000244140625,546.9000244140625,533.6500244140625,535.3499755859375,2219149,Mid Cap
AUBANK,2025-12-03,951.7999877929688,952.4000244140625,938.4000244140625,948.7000122070312,2138096,Mid Cap
FORTIS,2025-12-03,916.0499877929688,920.8499755859375,895.1500244140625,898.25,2120959,Mid Cap
INDUSINDBK,2025-12-03,854.0,856.2999877929688,841.3499755859375,846.9000244140625,2063761,Mid Cap
LICI,2025-12-03,885.0499877929688,888.5999755859375,866.2999877929688,868.0499877929688,1744252,Mid Cap
ADANIENT,2025-12-03,2240.0,2245.0,2172.199951171875,2189.800048828125,1643852,Mid Cap
JINDALSTEL,2025-12-03,1033.800048828125,1033.800048828125,1013.0,1017.9000244140625,1634772,Mid Cap
MARICO,2025-12-03,717.9000244140625,719.6500244140625,708.5,710.6500244140625,1403587,Mid Cap
DABUR,2025-12-03,505.1499938964844,509.04998779296875,500.79998779296875,506.0,1388012,Mid Cap
POLICYBZR,2025-12-03,1854.4000244140625,1854.5,1817.699951171875,1839.0999755859375,1216134,Mid Cap
ZYDUSLIFE,2025-12-03,941.0,947.0,930.5,934.9500122070312,1158530,Mid Cap
