Symbol,Date,Open,High,Low,Close,Volume,Category
NBCC,2025-10-10,113.75,115.25,112.41,112.66,8711474,Small Cap
IDBI,2025-10-10,91.69,94.65,91.55,93.46,8415166,Small Cap
PPLPHARMA,2025-10-10,197.67,206.6,195.5,201.69,7412470,Small Cap
MANAPPURAM,2025-10-10,293.0,295.0,282.8,284.75,5022003,Small Cap
GMRINFRA,2025-10-10,90.71,91.16,89.85,90.35,4874972,Small Cap
HUDCO,2025-10-10,229.36,234.65,228.99,232.92,4408067,Small Cap
CDSL,2025-10-10,1555.0,1611.0,1555.0,1605.3,3338032,Small Cap
CROMPTON,2025-10-10,286.4,290.5,284.8,287.75,2686053,Small Cap
SJVN,2025-10-10,90.0,91.36,89.97,90.1,2474144,Small Cap
DELHIVERY,2025-10-10,468.9,471.2,461.7,464.85,2268735,Small Cap
KPIGREEN,2025-10-10,423.4,449.0,423.4,442.6,2147391,Small Cap
IRCON,2025-10-10,178.4,179.14,176.2,176.64,1767996,Small Cap
COFORGE,2025-10-10,1735.0,1747.4,1713.0,1722.3,1374406,Small Cap
GRSE,2025-10-10,2739.0,2773.4,2653.1,2660.0,1324205,Small Cap
FSL,2025-10-10,328.4,337.65,328.1,334.2,965205,Small Cap
MCX,2025-10-10,8706.0,8889.0,8615.0,8688.5,845205,Small Cap
ASTERDM,2025-10-10,690.05,694.3,679.0,685.55,763550,Small Cap
ASTRAL,2025-10-10,1406.1,1434.0,1391.1,1427.1,734185,Small Cap
HAL,2025-10-10,4835.0,4899.7,4827.0,4832.9,678453,Small Cap
IRCTC,2025-10-10,709.0,717.55,708.65,715.7,677949,Small Cap
POONAWALLA,2025-10-10,530.85,533.35,527.1,529.15,614025,Small Cap
RAJESHEXPO,2025-10-10,181.8,186.34,181.71,183.59,381931,Small Cap
KIMS,2025-10-10,693.8,703.55,688.0,700.6,347348,Small Cap
KAYNES,2025-10-10,7110.0,7183.0,7053.5,7102.0,344930,Small Cap
SUVEN,2025-10-10,205.8,216.79,203.3,209.41,324079,Small Cap
WOCKPHARMA,2025-10-10,1407.5,1443.0,1397.7,1418.5,319003,Small Cap
OBEROIRLTY,2025-10-10,1598.4,1618.9,1585.0,1599.6,311537,Small Cap
AEGISLOG,2025-10-10,805.9,822.8,805.9,812.5,303098,Small Cap
GODIGIT,2025-10-10,362.6,366.8,354.3,362.9,302811,Small Cap
SUMICHEM,2025-10-10,524.65,533.95,522.4,527.75,294194,Small Cap
RAMCOCEM,2025-10-10,1012.5,1026.3,1003.6,1018.65,271305,Small Cap
NAVA,2025-10-10,626.1,634.9,621.0,624.45,262040,Small Cap
GODFRYPHLP,2025-10-10,3319.0,3359.1,3295.0,3340.7,261458,Small Cap
BEML,2025-10-10,4359.2,4415.0,4330.1,4363.9,239967,Small Cap
NH,2025-10-10,1782.9,1790.0,1762.3,1769.9,209660,Small Cap
DEEPAKNTR,2025-10-10,1772.0,1792.0,1758.0,1789.3,200353,Small Cap
AFFLE,2025-10-10,1967.0,1993.7,1942.5,1967.4,182765,Small Cap
SHYAMMETL,2025-10-10,944.45,946.65,923.0,931.65,159558,Small Cap
AMBER,2025-10-10,8250.0,8382.0,8206.0,8284.5,151471,Small Cap
INDIAMART,2025-10-10,2395.5,2411.9,2378.0,2391.4,135622,Small Cap
KEI,2025-10-10,4242.4,4304.4,4232.0,4278.2,125166,Small Cap
AIIL,2025-10-10,3288.7,3305.0,3268.3,3299.5,123187,Small Cap
NAVINFLUOR,2025-10-10,4598.0,4761.6,4569.1,4741.1,112044,Small Cap
VSTIND,2025-10-10,259.3,260.75,258.2,258.75,87991,Small Cap
RADICO,2025-10-10,2985.0,3010.0,2975.0,2988.4,87885,Small Cap
EIHOTEL,2025-10-10,390.0,394.9,384.9,385.65,82659,Small Cap
ANANDRATHI,2025-10-10,2965.7,2990.0,2922.7,2956.1,75564,Small Cap
EMCURE,2025-10-10,1390.5,1435.0,1384.2,1423.2,74815,Small Cap
FACT,2025-10-10,888.9,898.4,882.25,892.25,74661,Small Cap
THERMAX,2025-10-10,3182.0,3228.5,3162.8,3223.8,72385,Small Cap
JBCHEPHARM,2025-10-10,1673.6,1690.9,1656.5,1673.3,70579,Small Cap
CHOLAHLDNG,2025-10-10,1849.0,1859.3,1825.2,1837.4,61101,Small Cap
CREDITACC,2025-10-10,1380.3,1388.0,1365.1,1380.1,59224,Small Cap
METROPOLIS,2025-10-10,2019.5,2019.5,1990.1,1995.0,40917,Small Cap
LALPATHLAB,2025-10-10,3063.0,3105.8,3055.5,3096.8,39679,Small Cap
GILLETTE,2025-10-10,9525.0,9568.0,9442.0,9540.0,32715,Small Cap
ZFCVINDIA,2025-10-10,13369.0,13489.0,13218.0,13332.0,15287,Small Cap
RATNAMANI,2025-10-10,2340.1,2348.0,2323.0,2340.8,9561,Small Cap
LMW,2025-10-10,14471.0,14829.0,14437.0,14732.0,3751,Small Cap
