Symbol,Date,Open,High,Low,Close,Volume,Category
GAIL,2025-11-28,172.22000122070312,176.39999389648438,171.8000030517578,176.08999633789062,60244650,Mid Cap
ASHOKLEY,2025-11-28,158.0,160.22999572753906,156.1999969482422,158.1199951171875,27495981,Mid Cap
GMRAIRPORT,2025-11-28,106.19999694824219,109.06999969482422,106.0,108.3499984741211,25821928,Mid Cap
LTF,2025-11-28,309.6000061035156,315.3500061035156,308.5,312.3500061035156,14286349,Mid Cap
VBL,2025-11-28,468.0,487.0,468.0,481.54998779296875,13013412,Mid Cap
NYKAA,2025-11-28,264.8500061035156,270.5,264.29998779296875,267.30999755859375,9335860,Mid Cap
ABCAPITAL,2025-11-28,353.0,360.1499938964844,351.0,358.04998779296875,8364994,Mid Cap
UNIONBANK,2025-11-28,154.0,154.75,152.2100067138672,153.27000427246094,7664117,Mid Cap
BHEL,2025-11-28,290.25,293.1499938964844,290.1000061035156,290.8500061035156,7279931,Mid Cap
PAYTM,2025-11-28,1308.0999755859375,1338.800048828125,1308.0999755859375,1320.5999755859375,6950734,Mid Cap
NHPC,2025-11-28,76.94999694824219,77.01000213623047,76.36000061035156,76.73999786376953,5085508,Mid Cap
RVNL,2025-11-28,323.0,324.79998779296875,321.5,324.1000061035156,3243378,Mid Cap
NTPCGREEN,2025-11-28,95.0,95.4800033569336,94.31999969482422,94.94999694824219,3041710,Mid Cap
ADANIENT,2025-11-28,2267.10009765625,2331.0,2247.800048828125,2280.199951171875,3037620,Mid Cap
INDUSINDBK,2025-11-28,859.6500244140625,863.0,851.5,858.5499877929688,2901007,Mid Cap
FORTIS,2025-11-28,929.0,929.0,906.7000122070312,919.0999755859375,2836398,Mid Cap
BSE,2025-11-28,2940.0,2942.300048828125,2896.10009765625,2902.39990234375,2525089,Mid Cap
BIOCON,2025-11-28,400.1000061035156,401.79998779296875,396.3999938964844,398.3500061035156,2397734,Mid Cap
INDUSTOWER,2025-11-28,404.04998779296875,404.79998779296875,400.5,401.04998779296875,2277681,Mid Cap
MAXHEALTH,2025-11-28,1156.0999755859375,1170.0,1153.0999755859375,1162.800048828125,1637243,Mid Cap
GODREJCP,2025-11-28,1144.5999755859375,1158.0,1140.5999755859375,1145.5999755859375,1513316,Mid Cap
AUBANK,2025-11-28,949.0,956.2999877929688,943.5999755859375,955.25,1439552,Mid Cap
MARICO,2025-11-28,727.4000244140625,728.9000244140625,715.0,717.4000244140625,1314458,Mid Cap
INDIANB,2025-11-28,870.0,874.0,865.0,870.25,1306456,Mid Cap
SRF,2025-11-28,2859.300048828125,2954.800048828125,2836.800048828125,2927.300048828125,1212051,Mid Cap
JINDALSTEL,2025-11-28,1046.699951171875,1054.9000244140625,1037.300048828125,1044.4000244140625,1205893,Mid Cap
LICI,2025-11-28,900.0,902.9500122070312,893.25,894.4500122070312,1036390,Mid Cap
VOLTAS,2025-11-28,1385.0999755859375,1388.4000244140625,1361.300048828125,1376.300048828125,1004263,Mid Cap
DABUR,2025-11-28,520.4500122070312,520.4500122070312,513.4500122070312,517.4000244140625,999605,Mid Cap
CHOLAFIN,2025-11-28,1722.0,1749.800048828125,1714.199951171875,1736.0,963424,Mid Cap
JUBLFOOD,2025-11-28,606.6500244140625,608.6500244140625,596.0999755859375,601.5,923045,Mid Cap
ZYDUSLIFE,2025-11-28,947.9500122070312,947.9500122070312,936.5,942.5,919929,Mid Cap
LUPIN,2025-11-28,2074.0,2091.39990234375,2070.39990234375,2082.199951171875,822625,Mid Cap
CUMMINSIND,2025-11-28,4450.0,4518.60009765625,4401.10009765625,4479.2998046875,764869,Mid Cap
WAAREEENER,2025-11-28,3222.89990234375,3230.0,3148.0,3172.5,680112,Mid Cap
NAUKRI,2025-11-28,1339.4000244140625,1339.4000244140625,1320.0999755859375,1330.199951171875,655737,Mid Cap
BHARTIHEXA,2025-11-28,1759.300048828125,1777.800048828125,1745.0,1768.300048828125,604823,Mid Cap
AMBUJACEM,2025-11-28,549.2999877929688,551.8499755859375,546.1500244140625,550.2000122070312,602009,Mid Cap
UNOMINDA,2025-11-28,1312.4000244140625,1314.4000244140625,1293.300048828125,1306.800048828125,582383,Mid Cap
HAVELLS,2025-11-28,1436.0,1445.5,1425.0,1441.9000244140625,574515,Mid Cap
TRENT,2025-11-28,4276.10009765625,4283.2001953125,4236.7998046875,4250.39990234375,549814,Mid Cap
POLICYBZR,2025-11-28,1808.699951171875,1821.300048828125,1786.800048828125,1818.9000244140625,484994,Mid Cap
KPITTECH,2025-11-28,1219.0,1228.9000244140625,1210.5,1222.4000244140625,462489,Mid Cap
MAZDOCK,2025-11-28,2673.0,2699.0,2661.0,2679.60009765625,412097,Mid Cap
SYNGENE,2025-11-28,640.0,651.7999877929688,637.0499877929688,648.2999877929688,408631,Mid Cap
PIDILITIND,2025-11-28,1478.0,1478.0,1463.300048828125,1469.800048828125,380330,Mid Cap
MUTHOOTFIN,2025-11-28,3765.0,3772.5,3731.5,3744.199951171875,356642,Mid Cap
SBICARD,2025-11-28,880.0,881.9500122070312,873.9000244140625,880.1500244140625,349529,Mid Cap
APOLLOHOSP,2025-11-28,7330.0,7359.0,7300.0,7335.5,299937,Mid Cap
HDFCAMC,2025-11-28,2680.0,2695.0,2659.0,2673.0,298038,Mid Cap
TATACOMM,2025-11-28,1843.5999755859375,1857.5999755859375,1808.0,1815.199951171875,297113,Mid Cap
TATACHEM,2025-11-28,808.2000122070312,808.25,799.0,800.4000244140625,296918,Mid Cap
MPHASIS,2025-11-28,2805.10009765625,2819.5,2787.300048828125,2811.39990234375,295505,Mid Cap
MANKIND,2025-11-28,2259.800048828125,2260.699951171875,2235.0,2251.0,267030,Mid Cap
PRESTIGE,2025-11-28,1660.0,1682.5999755859375,1657.9000244140625,1677.300048828125,251437,Mid Cap
POLYCAB,2025-11-28,7489.0,7520.0,7451.5,7470.0,223708,Mid Cap
PERSISTENT,2025-11-28,6440.0,6455.0,6318.5,6353.0,208808,Mid Cap
TORNTPOWER,2025-11-28,1307.0999755859375,1325.0,1302.0,1314.5,205067,Mid Cap
LLOYDSME,2025-11-28,1235.0,1235.5999755859375,1203.0999755859375,1220.4000244140625,188904,Mid Cap
ESCORTS,2025-11-28,3849.89990234375,3896.89990234375,3788.60009765625,3817.39990234375,161825,Mid Cap
TATAELXSI,2025-11-28,5205.5,5206.0,5150.0,5158.5,136784,Mid Cap
COLPAL,2025-11-28,2171.300048828125,2175.199951171875,2162.199951171875,2168.60009765625,120973,Mid Cap
OFSS,2025-11-28,8122.5,8265.0,8087.5,8107.0,91091,Mid Cap
ABB,2025-11-28,5260.0,5260.5,5170.0,5175.0,82669,Mid Cap
ALKEM,2025-11-28,5703.0,5748.5,5677.0,5685.0,57067,Mid Cap
SUNDARMFIN,2025-11-28,4706.0,4750.0,4581.5,4728.60009765625,50193,Mid Cap
KPIL,2025-11-28,1208.800048828125,1210.0,1192.800048828125,1199.699951171875,49095,Mid Cap
IRB,2025-11-28,43.0,43.54999923706055,42.79999923706055,42.90999984741211,12343572,Small Cap
SAIL,2025-11-28,136.7899932861328,137.2899932861328,134.49000549316406,134.91000366210938,12338284,Small Cap
BEL,2025-11-28,414.0,415.25,408.6499938964844,411.75,6690232,Small Cap
POONAWALLA,2025-11-28,469.1000061035156,489.0,466.95001220703125,480.29998779296875,6019124,Small Cap
NBCC,2025-11-28,117.63999938964844,118.5999984741211,116.5,116.69000244140625,5885849,Small Cap
IDBI,2025-11-28,101.69999694824219,101.69999694824219,100.0,100.37999725341797,5433364,Small Cap
HINDCOPPER,2025-11-28,325.8999938964844,332.0,321.70001220703125,327.0,4727861,Small Cap
INOXWIND,2025-11-28,133.3000030517578,135.39999389648438,132.42999267578125,134.5,4551207,Small Cap
IOB,2025-11-28,39.09000015258789,39.220001220703125,38.7400016784668,38.790000915527344,4392417,Small Cap
UCOBANK,2025-11-28,31.020000457763672,31.059999465942383,30.729999542236328,30.780000686645508,4201090,Small Cap
PPLPHARMA,2025-11-28,186.39999389648438,190.8000030517578,186.11000061035156,187.2100067138672,3572225,Small Cap
